Date,Case_Type,Cases,Difference,Country_Region,Days_after_First_Cases
2020-05-06,Confirmed,0,0,비수도권,1
2020-05-07,Confirmed,0,0,비수도권,2
2020-05-08,Confirmed,0,0,비수도권,3
2020-05-09,Confirmed,1,1,비수도권,4
2020-05-10,Confirmed,6,5,비수도권,5
2020-05-11,Confirmed,9,3,비수도권,6
2020-05-12,Confirmed,10,1,비수도권,7
2020-05-13,Confirmed,17,7,비수도권,8
2020-05-14,Confirmed,22,5,비수도권,9
2020-05-15,Confirmed,25,3,비수도권,10
2020-05-16,Confirmed,27,2,비수도권,11
2020-05-17,Confirmed,29,2,비수도권,12
2020-05-18,Confirmed,32,3,비수도권,13
2020-05-19,Confirmed,32,0,비수도권,14
2020-05-20,Confirmed,34,2,비수도권,15
2020-05-21,Confirmed,35,1,비수도권,16
2020-05-22,Confirmed,38,3,비수도권,17
2020-05-23,Confirmed,40,2,비수도권,18
2020-05-24,Confirmed,46,6,비수도권,19
2020-05-25,Confirmed,48,2,비수도권,20
2020-05-26,Confirmed,51,3,비수도권,21
2020-05-27,Confirmed,53,2,비수도권,22
2020-05-28,Confirmed,56,3,비수도권,23
2020-05-29,Confirmed,56,0,비수도권,24
2020-05-30,Confirmed,59,3,비수도권,25
2020-05-31,Confirmed,59,0,비수도권,26
2020-06-01,Confirmed,60,1,비수도권,27
2020-06-02,Confirmed,60,0,비수도권,28
2020-06-03,Confirmed,61,1,비수도권,29
2020-06-04,Confirmed,61,0,비수도권,30
2020-06-05,Confirmed,64,3,비수도권,31
2020-06-06,Confirmed,67,3,비수도권,32
2020-06-07,Confirmed,68,1,비수도권,33
2020-06-08,Confirmed,68,0,비수도권,34
2020-06-09,Confirmed,70,2,비수도권,35
2020-06-10,Confirmed,73,3,비수도권,36
2020-06-11,Confirmed,73,0,비수도권,37
2020-06-12,Confirmed,74,1,비수도권,38
2020-06-13,Confirmed,75,1,비수도권,39
2020-06-14,Confirmed,77,2,비수도권,40
2020-06-15,Confirmed,78,1,비수도권,41
2020-06-16,Confirmed,82,4,비수도권,42
2020-06-17,Confirmed,88,6,비수도권,43
2020-06-18,Confirmed,100,12,비수도권,44
2020-06-19,Confirmed,106,6,비수도권,45
2020-06-20,Confirmed,115,9,비수도권,46
2020-06-21,Confirmed,131,16,비수도권,47
2020-06-22,Confirmed,135,4,비수도권,48
2020-06-23,Confirmed,140,5,비수도권,49
2020-06-24,Confirmed,152,12,비수도권,50
2020-06-25,Confirmed,157,5,비수도권,51
2020-06-26,Confirmed,165,8,비수도권,52
2020-06-27,Confirmed,169,4,비수도권,53
2020-06-28,Confirmed,183,14,비수도권,54
2020-06-29,Confirmed,192,9,비수도권,55
2020-06-30,Confirmed,201,9,비수도권,56
2020-07-01,Confirmed,217,16,비수도권,57
2020-07-02,Confirmed,243,26,비수도권,58
2020-07-03,Confirmed,264,21,비수도권,59
2020-07-04,Confirmed,279,15,비수도권,60
2020-07-05,Confirmed,304,25,비수도권,61
2020-07-06,Confirmed,316,12,비수도권,62
2020-07-07,Confirmed,324,8,비수도권,63
2020-07-08,Confirmed,337,13,비수도권,64
2020-07-09,Confirmed,358,21,비수도권,65
2020-07-10,Confirmed,370,12,비수도권,66
2020-07-11,Confirmed,381,11,비수도권,67
2020-07-12,Confirmed,387,6,비수도권,68
2020-07-13,Confirmed,393,6,비수도권,69
2020-07-14,Confirmed,396,3,비수도권,70
2020-07-15,Confirmed,398,2,비수도권,71
2020-07-16,Confirmed,401,3,비수도권,72
2020-07-17,Confirmed,410,9,비수도권,73
2020-07-18,Confirmed,412,2,비수도권,74
2020-07-19,Confirmed,423,11,비수도권,75
2020-07-20,Confirmed,425,2,비수도권,76
2020-07-21,Confirmed,426,1,비수도권,77
2020-07-22,Confirmed,427,1,비수도권,78
2020-07-23,Confirmed,436,9,비수도권,79
2020-07-24,Confirmed,440,4,비수도권,80
2020-07-25,Confirmed,445,5,비수도권,81
2020-07-26,Confirmed,447,2,비수도권,82
2020-07-27,Confirmed,448,1,비수도권,83
2020-07-28,Confirmed,449,1,비수도권,84
2020-07-29,Confirmed,450,1,비수도권,85
2020-07-30,Confirmed,450,0,비수도권,86
2020-07-31,Confirmed,452,2,비수도권,87
2020-08-01,Confirmed,453,1,비수도권,88
2020-08-02,Confirmed,455,2,비수도권,89
2020-08-03,Confirmed,455,0,비수도권,90
2020-08-04,Confirmed,458,3,비수도권,91
2020-08-05,Confirmed,465,7,비수도권,92
2020-08-06,Confirmed,472,7,비수도권,93
2020-08-07,Confirmed,472,0,비수도권,94
2020-08-08,Confirmed,472,0,비수도권,95
2020-08-09,Confirmed,476,4,비수도권,96
2020-08-10,Confirmed,477,1,비수도권,97
2020-08-11,Confirmed,487,10,비수도권,98
2020-08-12,Confirmed,490,3,비수도권,99
2020-08-13,Confirmed,496,6,비수도권,100
2020-08-14,Confirmed,509,13,비수도권,101
2020-08-15,Confirmed,519,10,비수도권,102
2020-08-16,Confirmed,541,22,비수도권,103
2020-08-17,Confirmed,566,25,비수도권,104
2020-05-06,Confirmed,0,0,수도권(서울+경기+인천),1
2020-05-07,Confirmed,1,1,수도권(서울+경기+인천),2
2020-05-08,Confirmed,2,1,수도권(서울+경기+인천),3
2020-05-09,Confirmed,18,16,수도권(서울+경기+인천),4
2020-05-10,Confirmed,39,21,수도권(서울+경기+인천),5
2020-05-11,Confirmed,65,26,수도권(서울+경기+인천),6
2020-05-12,Confirmed,86,21,수도권(서울+경기+인천),7
2020-05-13,Confirmed,101,15,수도권(서울+경기+인천),8
2020-05-14,Confirmed,122,21,수도권(서울+경기+인천),9
2020-05-15,Confirmed,141,19,수도권(서울+경기+인천),10
2020-05-16,Confirmed,148,7,수도권(서울+경기+인천),11
2020-05-17,Confirmed,152,4,수도권(서울+경기+인천),12
2020-05-18,Confirmed,154,2,수도권(서울+경기+인천),13
2020-05-19,Confirmed,163,9,수도권(서울+경기+인천),14
2020-05-20,Confirmed,185,22,수도권(서울+경기+인천),15
2020-05-21,Confirmed,194,9,수도권(서울+경기+인천),16
2020-05-22,Confirmed,202,8,수도권(서울+경기+인천),17
2020-05-23,Confirmed,219,17,수도권(서울+경기+인천),18
2020-05-24,Confirmed,230,11,수도권(서울+경기+인천),19
2020-05-25,Confirmed,241,11,수도권(서울+경기+인천),20
2020-05-26,Confirmed,254,13,수도권(서울+경기+인천),21
2020-05-27,Confirmed,289,35,수도권(서울+경기+인천),22
2020-05-28,Confirmed,354,65,수도권(서울+경기+인천),23
2020-05-29,Confirmed,409,55,수도권(서울+경기+인천),24
2020-05-30,Confirmed,433,24,수도권(서울+경기+인천),25
2020-05-31,Confirmed,448,15,수도권(서울+경기+인천),26
2020-06-01,Confirmed,477,29,수도권(서울+경기+인천),27
2020-06-02,Confirmed,513,36,수도권(서울+경기+인천),28
2020-06-03,Confirmed,558,45,수도권(서울+경기+인천),29
2020-06-04,Confirmed,591,33,수도권(서울+경기+인천),30
2020-06-05,Confirmed,622,31,수도권(서울+경기+인천),31
2020-06-06,Confirmed,662,40,수도권(서울+경기+인천),32
2020-06-07,Confirmed,714,52,수도권(서울+경기+인천),33
2020-06-08,Confirmed,747,33,수도권(서울+경기+인천),34
2020-06-09,Confirmed,780,33,수도권(서울+경기+인천),35
2020-06-10,Confirmed,820,40,수도권(서울+경기+인천),36
2020-06-11,Confirmed,860,40,수도권(서울+경기+인천),37
2020-06-12,Confirmed,902,42,수도권(서울+경기+인천),38
2020-06-13,Confirmed,944,42,수도권(서울+경기+인천),39
2020-06-14,Confirmed,973,29,수도권(서울+경기+인천),40
2020-06-15,Confirmed,995,22,수도권(서울+경기+인천),41
2020-06-16,Confirmed,1012,17,수도권(서울+경기+인천),42
2020-06-17,Confirmed,1037,25,수도권(서울+경기+인천),43
2020-06-18,Confirmed,1076,39,수도권(서울+경기+인천),44
2020-06-19,Confirmed,1102,26,수도권(서울+경기+인천),45
2020-06-20,Confirmed,1129,27,수도권(서울+경기+인천),46
2020-06-21,Confirmed,1153,24,수도권(서울+경기+인천),47
2020-06-22,Confirmed,1160,7,수도권(서울+경기+인천),48
2020-06-23,Confirmed,1171,11,수도권(서울+경기+인천),49
2020-06-24,Confirmed,1190,19,수도권(서울+경기+인천),50
2020-06-25,Confirmed,1208,18,수도권(서울+경기+인천),51
2020-06-26,Confirmed,1227,19,수도권(서울+경기+인천),52
2020-06-27,Confirmed,1254,27,수도권(서울+경기+인천),53
2020-06-28,Confirmed,1280,26,수도권(서울+경기+인천),54
2020-06-29,Confirmed,1301,21,수도권(서울+경기+인천),55
2020-06-30,Confirmed,1314,13,수도권(서울+경기+인천),56
2020-07-01,Confirmed,1334,20,수도권(서울+경기+인천),57
2020-07-02,Confirmed,1352,18,수도권(서울+경기+인천),58
2020-07-03,Confirmed,1381,29,수도권(서울+경기+인천),59
2020-07-04,Confirmed,1402,21,수도권(서울+경기+인천),60
2020-07-05,Confirmed,1420,18,수도권(서울+경기+인천),61
2020-07-06,Confirmed,1432,12,수도권(서울+경기+인천),62
2020-07-07,Confirmed,1444,12,수도권(서울+경기+인천),63
2020-07-08,Confirmed,1461,17,수도권(서울+경기+인천),64
2020-07-09,Confirmed,1468,7,수도권(서울+경기+인천),65
2020-07-10,Confirmed,1478,10,수도권(서울+경기+인천),66
2020-07-11,Confirmed,1487,9,수도권(서울+경기+인천),67
2020-07-12,Confirmed,1502,15,수도권(서울+경기+인천),68
2020-07-13,Confirmed,1515,13,수도권(서울+경기+인천),69
2020-07-14,Confirmed,1526,11,수도권(서울+경기+인천),70
2020-07-15,Confirmed,1535,9,수도권(서울+경기+인천),71
2020-07-16,Confirmed,1546,11,수도권(서울+경기+인천),72
2020-07-17,Confirmed,1558,12,수도권(서울+경기+인천),73
2020-07-18,Confirmed,1567,9,수도권(서울+경기+인천),74
2020-07-19,Confirmed,1577,10,수도권(서울+경기+인천),75
2020-07-20,Confirmed,1579,2,수도권(서울+경기+인천),76
2020-07-21,Confirmed,1598,19,수도권(서울+경기+인천),77
2020-07-22,Confirmed,1626,28,수도권(서울+경기+인천),78
2020-07-23,Confirmed,1656,30,수도권(서울+경기+인천),79
2020-07-24,Confirmed,1680,24,수도권(서울+경기+인천),80
2020-07-25,Confirmed,1702,22,수도권(서울+경기+인천),81
2020-07-26,Confirmed,1712,10,수도권(서울+경기+인천),82
2020-07-27,Confirmed,1720,8,수도권(서울+경기+인천),83
2020-07-28,Confirmed,1724,4,수도권(서울+경기+인천),84
2020-07-29,Confirmed,1737,13,수도권(서울+경기+인천),85
2020-07-30,Confirmed,1744,7,수도권(서울+경기+인천),86
2020-07-31,Confirmed,1756,12,수도권(서울+경기+인천),87
2020-08-01,Confirmed,1763,7,수도권(서울+경기+인천),88
2020-08-02,Confirmed,1769,6,수도권(서울+경기+인천),89
2020-08-03,Confirmed,1772,3,수도권(서울+경기+인천),90
2020-08-04,Confirmed,1782,10,수도권(서울+경기+인천),91
2020-08-05,Confirmed,1790,8,수도권(서울+경기+인천),92
2020-08-06,Confirmed,1806,16,수도권(서울+경기+인천),93
2020-08-07,Confirmed,1815,9,수도권(서울+경기+인천),94
2020-08-08,Confirmed,1845,30,수도권(서울+경기+인천),95
2020-08-09,Confirmed,1871,26,수도권(서울+경기+인천),96
2020-08-10,Confirmed,1887,16,수도권(서울+경기+인천),97
2020-08-11,Confirmed,1900,13,수도권(서울+경기+인천),98
2020-08-12,Confirmed,1932,32,수도권(서울+경기+인천),99
2020-08-13,Confirmed,1973,41,수도권(서울+경기+인천),100
2020-08-14,Confirmed,2045,72,수도권(서울+경기+인천),101
2020-08-15,Confirmed,2190,145,수도권(서울+경기+인천),102
2020-08-16,Confirmed,2435,245,수도권(서울+경기+인천),103
2020-08-17,Confirmed,2598,163,수도권(서울+경기+인천),104
2020-05-06,Confirmed,0,0,전국(지역),1
2020-05-07,Confirmed,1,1,전국(지역),2
2020-05-08,Confirmed,2,1,전국(지역),3
2020-05-09,Confirmed,19,17,전국(지역),4
2020-05-10,Confirmed,45,26,전국(지역),5
2020-05-11,Confirmed,74,29,전국(지역),6
2020-05-12,Confirmed,96,22,전국(지역),7
2020-05-13,Confirmed,118,22,전국(지역),8
2020-05-14,Confirmed,144,26,전국(지역),9
2020-05-15,Confirmed,166,22,전국(지역),10
2020-05-16,Confirmed,175,9,전국(지역),11
2020-05-17,Confirmed,181,6,전국(지역),12
2020-05-18,Confirmed,186,5,전국(지역),13
2020-05-19,Confirmed,195,9,전국(지역),14
2020-05-20,Confirmed,219,24,전국(지역),15
2020-05-21,Confirmed,229,10,전국(지역),16
2020-05-22,Confirmed,240,11,전국(지역),17
2020-05-23,Confirmed,259,19,전국(지역),18
2020-05-24,Confirmed,276,17,전국(지역),19
2020-05-25,Confirmed,289,13,전국(지역),20
2020-05-26,Confirmed,305,16,전국(지역),21
2020-05-27,Confirmed,342,37,전국(지역),22
2020-05-28,Confirmed,410,68,전국(지역),23
2020-05-29,Confirmed,465,55,전국(지역),24
2020-05-30,Confirmed,492,27,전국(지역),25
2020-05-31,Confirmed,507,15,전국(지역),26
2020-06-01,Confirmed,537,30,전국(지역),27
2020-06-02,Confirmed,573,36,전국(지역),28
2020-06-03,Confirmed,619,46,전국(지역),29
2020-06-04,Confirmed,652,33,전국(지역),30
2020-06-05,Confirmed,686,34,전국(지역),31
2020-06-06,Confirmed,729,43,전국(지역),32
2020-06-07,Confirmed,782,53,전국(지역),33
2020-06-08,Confirmed,815,33,전국(지역),34
2020-06-09,Confirmed,850,35,전국(지역),35
2020-06-10,Confirmed,893,43,전국(지역),36
2020-06-11,Confirmed,933,40,전국(지역),37
2020-06-12,Confirmed,976,43,전국(지역),38
2020-06-13,Confirmed,1019,43,전국(지역),39
2020-06-14,Confirmed,1050,31,전국(지역),40
2020-06-15,Confirmed,1073,23,전국(지역),41
2020-06-16,Confirmed,1094,21,전국(지역),42
2020-06-17,Confirmed,1125,31,전국(지역),43
2020-06-18,Confirmed,1176,51,전국(지역),44
2020-06-19,Confirmed,1208,32,전국(지역),45
2020-06-20,Confirmed,1244,36,전국(지역),46
2020-06-21,Confirmed,1284,40,전국(지역),47
2020-06-22,Confirmed,1295,11,전국(지역),48
2020-06-23,Confirmed,1311,16,전국(지역),49
2020-06-24,Confirmed,1342,31,전국(지역),50
2020-06-25,Confirmed,1365,23,전국(지역),51
2020-06-26,Confirmed,1392,27,전국(지역),52
2020-06-27,Confirmed,1423,31,전국(지역),53
2020-06-28,Confirmed,1463,40,전국(지역),54
2020-06-29,Confirmed,1493,30,전국(지역),55
2020-06-30,Confirmed,1515,22,전국(지역),56
2020-07-01,Confirmed,1551,36,전국(지역),57
2020-07-02,Confirmed,1595,44,전국(지역),58
2020-07-03,Confirmed,1645,50,전국(지역),59
