Date,Case_Type,Cases,Difference,Country_Region,Days_after_First_Cases
2020-07-04,Confirmed,1681,36,전국(지역),60
2020-07-05,Confirmed,1724,43,전국(지역),61
2020-07-06,Confirmed,1748,24,전국(지역),62
2020-07-07,Confirmed,1768,20,전국(지역),63
2020-07-08,Confirmed,1798,30,전국(지역),64
2020-07-09,Confirmed,1826,28,전국(지역),65
2020-07-10,Confirmed,1848,22,전국(지역),66
2020-07-11,Confirmed,1868,20,전국(지역),67
2020-07-12,Confirmed,1889,21,전국(지역),68
2020-07-13,Confirmed,1908,19,전국(지역),69
2020-07-14,Confirmed,1922,14,전국(지역),70
2020-07-15,Confirmed,1933,11,전국(지역),71
2020-07-16,Confirmed,1947,14,전국(지역),72
2020-07-17,Confirmed,1968,21,전국(지역),73
2020-07-18,Confirmed,1979,11,전국(지역),74
2020-07-19,Confirmed,2000,21,전국(지역),75
2020-07-20,Confirmed,2004,4,전국(지역),76
2020-07-21,Confirmed,2024,20,전국(지역),77
2020-07-22,Confirmed,2053,29,전국(지역),78
2020-07-23,Confirmed,2092,39,전국(지역),79
2020-07-24,Confirmed,2120,28,전국(지역),80
2020-07-25,Confirmed,2147,27,전국(지역),81
2020-07-26,Confirmed,2159,12,전국(지역),82
2020-07-27,Confirmed,2168,9,전국(지역),83
2020-07-28,Confirmed,2173,5,전국(지역),84
2020-07-29,Confirmed,2187,14,전국(지역),85
2020-07-30,Confirmed,2194,7,전국(지역),86
2020-07-31,Confirmed,2208,14,전국(지역),87
2020-08-01,Confirmed,2216,8,전국(지역),88
2020-08-02,Confirmed,2224,8,전국(지역),89
2020-08-03,Confirmed,2227,3,전국(지역),90
2020-08-04,Confirmed,2240,13,전국(지역),91
2020-08-05,Confirmed,2255,15,전국(지역),92
2020-08-06,Confirmed,2278,23,전국(지역),93
2020-08-07,Confirmed,2287,9,전국(지역),94
2020-08-08,Confirmed,2317,30,전국(지역),95
2020-08-09,Confirmed,2347,30,전국(지역),96
2020-08-10,Confirmed,2364,17,전국(지역),97
2020-08-11,Confirmed,2387,23,전국(지역),98
2020-08-12,Confirmed,2422,35,전국(지역),99
2020-08-13,Confirmed,2469,47,전국(지역),100
2020-08-14,Confirmed,2554,85,전국(지역),101
2020-08-15,Confirmed,2709,155,전국(지역),102
2020-08-16,Confirmed,2976,267,전국(지역),103
2020-08-17,Confirmed,3164,188,전국(지역),104
2020-05-06,Confirmed,2,2,전국(지역+해외),1
2020-05-07,Confirmed,6,4,전국(지역+해외),2
2020-05-08,Confirmed,18,12,전국(지역+해외),3
2020-05-09,Confirmed,36,18,전국(지역+해외),4
2020-05-10,Confirmed,70,34,전국(지역+해외),5
2020-05-11,Confirmed,105,35,전국(지역+해외),6
2020-05-12,Confirmed,132,27,전국(지역+해외),7
2020-05-13,Confirmed,158,26,전국(지역+해외),8
2020-05-14,Confirmed,187,29,전국(지역+해외),9
2020-05-15,Confirmed,214,27,전국(지역+해외),10
2020-05-16,Confirmed,233,19,전국(지역+해외),11
2020-05-17,Confirmed,246,13,전국(지역+해외),12
2020-05-18,Confirmed,261,15,전국(지역+해외),13
2020-05-19,Confirmed,274,13,전국(지역+해외),14
2020-05-20,Confirmed,306,32,전국(지역+해외),15
2020-05-21,Confirmed,318,12,전국(지역+해외),16
2020-05-22,Confirmed,338,20,전국(지역+해외),17
2020-05-23,Confirmed,361,23,전국(지역+해외),18
2020-05-24,Confirmed,386,25,전국(지역+해외),19
2020-05-25,Confirmed,402,16,전국(지역+해외),20
2020-05-26,Confirmed,421,19,전국(지역+해외),21
2020-05-27,Confirmed,461,40,전국(지역+해외),22
2020-05-28,Confirmed,540,79,전국(지역+해외),23
2020-05-29,Confirmed,598,58,전국(지역+해외),24
2020-05-30,Confirmed,637,39,전국(지역+해외),25
2020-05-31,Confirmed,664,27,전국(지역+해외),26
2020-06-01,Confirmed,699,35,전국(지역+해외),27
2020-06-02,Confirmed,737,38,전국(지역+해외),28
2020-06-03,Confirmed,786,49,전국(지역+해외),29
2020-06-04,Confirmed,825,39,전국(지역+해외),30
2020-06-05,Confirmed,864,39,전국(지역+해외),31
2020-06-06,Confirmed,915,51,전국(지역+해외),32
2020-06-07,Confirmed,972,57,전국(지역+해외),33
2020-06-08,Confirmed,1010,38,전국(지역+해외),34
2020-06-09,Confirmed,1048,38,전국(지역+해외),35
2020-06-10,Confirmed,1098,50,전국(지역+해외),36
2020-06-11,Confirmed,1143,45,전국(지역+해외),37
2020-06-12,Confirmed,1199,56,전국(지역+해외),38
2020-06-13,Confirmed,1247,48,전국(지역+해외),39
2020-06-14,Confirmed,1281,34,전국(지역+해외),40
2020-06-15,Confirmed,1317,36,전국(지역+해외),41
2020-06-16,Confirmed,1351,34,전국(지역+해외),42
2020-06-17,Confirmed,1394,43,전국(지역+해외),43
2020-06-18,Confirmed,1453,59,전국(지역+해외),44
2020-06-19,Confirmed,1502,49,전국(지역+해외),45
2020-06-20,Confirmed,1569,67,전국(지역+해외),46
2020-06-21,Confirmed,1617,48,전국(지역+해외),47
2020-06-22,Confirmed,1634,17,전국(지역+해외),48
2020-06-23,Confirmed,1680,46,전국(지역+해외),49
2020-06-24,Confirmed,1731,51,전국(지역+해외),50
2020-06-25,Confirmed,1759,28,전국(지역+해외),51
2020-06-26,Confirmed,1798,39,전국(지역+해외),52
2020-06-27,Confirmed,1849,51,전국(지역+해외),53
2020-06-28,Confirmed,1911,62,전국(지역+해외),54
2020-06-29,Confirmed,1953,42,전국(지역+해외),55
2020-06-30,Confirmed,1995,42,전국(지역+해외),56
2020-07-01,Confirmed,2046,51,전국(지역+해외),57
2020-07-02,Confirmed,2100,54,전국(지역+해외),58
2020-07-03,Confirmed,2161,61,전국(지역+해외),59
2020-07-04,Confirmed,2224,63,전국(지역+해외),60
2020-07-05,Confirmed,2285,61,전국(지역+해외),61
2020-07-06,Confirmed,2333,48,전국(지역+해외),62
2020-07-07,Confirmed,2377,44,전국(지역+해외),63
2020-07-08,Confirmed,2439,62,전국(지역+해외),64
2020-07-09,Confirmed,2489,50,전국(지역+해외),65
2020-07-10,Confirmed,2534,45,전국(지역+해외),66
2020-07-11,Confirmed,2569,35,전국(지역+해외),67
2020-07-12,Confirmed,2613,44,전국(지역+해외),68
2020-07-13,Confirmed,2675,62,전국(지역+해외),69
2020-07-14,Confirmed,2708,33,전국(지역+해외),70
2020-07-15,Confirmed,2747,39,전국(지역+해외),71
2020-07-16,Confirmed,2808,61,전국(지역+해외),72
2020-07-17,Confirmed,2868,60,전국(지역+해외),73
2020-07-18,Confirmed,2907,39,전국(지역+해외),74
2020-07-19,Confirmed,2941,34,전국(지역+해외),75
2020-07-20,Confirmed,2967,26,전국(지역+해외),76
2020-07-21,Confirmed,3012,45,전국(지역+해외),77
2020-07-22,Confirmed,3075,63,전국(지역+해외),78
2020-07-23,Confirmed,3134,59,전국(지역+해외),79
2020-07-24,Confirmed,3175,41,전국(지역+해외),80
2020-07-25,Confirmed,3288,113,전국(지역+해외),81
2020-07-26,Confirmed,3346,58,전국(지역+해외),82
2020-07-27,Confirmed,3371,25,전국(지역+해외),83
2020-07-28,Confirmed,3399,28,전국(지역+해외),84
2020-07-29,Confirmed,3447,48,전국(지역+해외),85
2020-07-30,Confirmed,3465,18,전국(지역+해외),86
2020-07-31,Confirmed,3501,36,전국(지역+해외),87
2020-08-01,Confirmed,3532,31,전국(지역+해외),88
2020-08-02,Confirmed,3562,30,전국(지역+해외),89
2020-08-03,Confirmed,3585,23,전국(지역+해외),90
2020-08-04,Confirmed,3619,34,전국(지역+해외),91
2020-08-05,Confirmed,3652,33,전국(지역+해외),92
2020-08-06,Confirmed,3695,43,전국(지역+해외),93
2020-08-07,Confirmed,3715,20,전국(지역+해외),94
2020-08-08,Confirmed,3758,43,전국(지역+해외),95
2020-08-09,Confirmed,3794,36,전국(지역+해외),96
2020-08-10,Confirmed,3822,28,전국(지역+해외),97
2020-08-11,Confirmed,3856,34,전국(지역+해외),98
2020-08-12,Confirmed,3910,54,전국(지역+해외),99
2020-08-13,Confirmed,3966,56,전국(지역+해외),100
2020-08-14,Confirmed,4069,103,전국(지역+해외),101
2020-08-15,Confirmed,4235,166,전국(지역+해외),102
2020-08-16,Confirmed,4514,279,전국(지역+해외),103
2020-08-17,Confirmed,4711,197,전국(지역+해외),104
2020-05-06,Confirmed,2,2,해외(검역+검역 이후),1
2020-05-07,Confirmed,5,3,해외(검역+검역 이후),2
2020-05-08,Confirmed,16,11,해외(검역+검역 이후),3
2020-05-09,Confirmed,17,1,해외(검역+검역 이후),4
2020-05-10,Confirmed,25,8,해외(검역+검역 이후),5
2020-05-11,Confirmed,31,6,해외(검역+검역 이후),6
2020-05-12,Confirmed,36,5,해외(검역+검역 이후),7
2020-05-13,Confirmed,40,4,해외(검역+검역 이후),8
2020-05-14,Confirmed,43,3,해외(검역+검역 이후),9
2020-05-15,Confirmed,48,5,해외(검역+검역 이후),10
2020-05-16,Confirmed,58,10,해외(검역+검역 이후),11
2020-05-17,Confirmed,65,7,해외(검역+검역 이후),12
2020-05-18,Confirmed,75,10,해외(검역+검역 이후),13
2020-05-19,Confirmed,79,4,해외(검역+검역 이후),14
2020-05-20,Confirmed,87,8,해외(검역+검역 이후),15
2020-05-21,Confirmed,89,2,해외(검역+검역 이후),16
2020-05-22,Confirmed,98,9,해외(검역+검역 이후),17
2020-05-23,Confirmed,102,4,해외(검역+검역 이후),18
2020-05-24,Confirmed,110,8,해외(검역+검역 이후),19
2020-05-25,Confirmed,113,3,해외(검역+검역 이후),20
2020-05-26,Confirmed,116,3,해외(검역+검역 이후),21
2020-05-27,Confirmed,119,3,해외(검역+검역 이후),22
2020-05-28,Confirmed,130,11,해외(검역+검역 이후),23
2020-05-29,Confirmed,133,3,해외(검역+검역 이후),24
2020-05-30,Confirmed,145,12,해외(검역+검역 이후),25
2020-05-31,Confirmed,157,12,해외(검역+검역 이후),26
2020-06-01,Confirmed,162,5,해외(검역+검역 이후),27
2020-06-02,Confirmed,164,2,해외(검역+검역 이후),28
2020-06-03,Confirmed,167,3,해외(검역+검역 이후),29
2020-06-04,Confirmed,173,6,해외(검역+검역 이후),30
2020-06-05,Confirmed,178,5,해외(검역+검역 이후),31
2020-06-06,Confirmed,186,8,해외(검역+검역 이후),32
2020-06-07,Confirmed,190,4,해외(검역+검역 이후),33
2020-06-08,Confirmed,195,5,해외(검역+검역 이후),34
2020-06-09,Confirmed,198,3,해외(검역+검역 이후),35
2020-06-10,Confirmed,205,7,해외(검역+검역 이후),36
2020-06-11,Confirmed,210,5,해외(검역+검역 이후),37
2020-06-12,Confirmed,223,13,해외(검역+검역 이후),38
2020-06-13,Confirmed,228,5,해외(검역+검역 이후),39
2020-06-14,Confirmed,231,3,해외(검역+검역 이후),40
2020-06-15,Confirmed,244,13,해외(검역+검역 이후),41
2020-06-16,Confirmed,257,13,해외(검역+검역 이후),42
2020-06-17,Confirmed,269,12,해외(검역+검역 이후),43
2020-06-18,Confirmed,277,8,해외(검역+검역 이후),44
2020-06-19,Confirmed,294,17,해외(검역+검역 이후),45
2020-06-20,Confirmed,325,31,해외(검역+검역 이후),46
2020-06-21,Confirmed,333,8,해외(검역+검역 이후),47
2020-06-22,Confirmed,339,6,해외(검역+검역 이후),48
2020-06-23,Confirmed,369,30,해외(검역+검역 이후),49
2020-06-24,Confirmed,389,20,해외(검역+검역 이후),50
2020-06-25,Confirmed,394,5,해외(검역+검역 이후),51
2020-06-26,Confirmed,406,12,해외(검역+검역 이후),52
2020-06-27,Confirmed,426,20,해외(검역+검역 이후),53
2020-06-28,Confirmed,448,22,해외(검역+검역 이후),54
2020-06-29,Confirmed,460,12,해외(검역+검역 이후),55
2020-06-30,Confirmed,480,20,해외(검역+검역 이후),56
2020-07-01,Confirmed,495,15,해외(검역+검역 이후),57
2020-07-02,Confirmed,505,10,해외(검역+검역 이후),58
2020-07-03,Confirmed,516,11,해외(검역+검역 이후),59
2020-07-04,Confirmed,543,27,해외(검역+검역 이후),60
2020-07-05,Confirmed,561,18,해외(검역+검역 이후),61
2020-07-06,Confirmed,585,24,해외(검역+검역 이후),62
2020-07-07,Confirmed,609,24,해외(검역+검역 이후),63
2020-07-08,Confirmed,641,32,해외(검역+검역 이후),64
2020-07-09,Confirmed,663,22,해외(검역+검역 이후),65
2020-07-10,Confirmed,686,23,해외(검역+검역 이후),66
2020-07-11,Confirmed,701,15,해외(검역+검역 이후),67
2020-07-12,Confirmed,724,23,해외(검역+검역 이후),68
2020-07-13,Confirmed,767,43,해외(검역+검역 이후),69
2020-07-14,Confirmed,786,19,해외(검역+검역 이후),70
2020-07-15,Confirmed,814,28,해외(검역+검역 이후),71
2020-07-16,Confirmed,861,47,해외(검역+검역 이후),72
2020-07-17,Confirmed,900,39,해외(검역+검역 이후),73
2020-07-18,Confirmed,928,28,해외(검역+검역 이후),74
2020-07-19,Confirmed,941,13,해외(검역+검역 이후),75
2020-07-20,Confirmed,963,22,해외(검역+검역 이후),76
2020-07-21,Confirmed,988,25,해외(검역+검역 이후),77
2020-07-22,Confirmed,1022,34,해외(검역+검역 이후),78
2020-07-23,Confirmed,1042,20,해외(검역+검역 이후),79
2020-07-24,Confirmed,1055,13,해외(검역+검역 이후),80
2020-07-25,Confirmed,1141,86,해외(검역+검역 이후),81
2020-07-26,Confirmed,1187,46,해외(검역+검역 이후),82
2020-07-27,Confirmed,1203,16,해외(검역+검역 이후),83
2020-07-28,Confirmed,1226,23,해외(검역+검역 이후),84
2020-07-29,Confirmed,1260,34,해외(검역+검역 이후),85
2020-07-30,Confirmed,1271,11,해외(검역+검역 이후),86
2020-07-31,Confirmed,1293,22,해외(검역+검역 이후),87
2020-08-01,Confirmed,1316,23,해외(검역+검역 이후),88
2020-08-02,Confirmed,1338,22,해외(검역+검역 이후),89
2020-08-03,Confirmed,1358,20,해외(검역+검역 이후),90
2020-08-04,Confirmed,1379,21,해외(검역+검역 이후),91
2020-08-05,Confirmed,1397,18,해외(검역+검역 이후),92
2020-08-06,Confirmed,1417,20,해외(검역+검역 이후),93
2020-08-07,Confirmed,1428,11,해외(검역+검역 이후),94
2020-08-08,Confirmed,1441,13,해외(검역+검역 이후),95
2020-08-09,Confirmed,1447,6,해외(검역+검역 이후),96
2020-08-10,Confirmed,1458,11,해외(검역+검역 이후),97
2020-08-11,Confirmed,1469,11,해외(검역+검역 이후),98
2020-08-12,Confirmed,1488,19,해외(검역+검역 이후),99
2020-08-13,Confirmed,1497,9,해외(검역+검역 이후),100
2020-08-14,Confirmed,1515,18,해외(검역+검역 이후),101
2020-08-15,Confirmed,1526,11,해외(검역+검역 이후),102
2020-08-16,Confirmed,1538,12,해외(검역+검역 이후),103
2020-08-17,Confirmed,1547,9,해외(검역+검역 이후),104
