"","a1_Ber","b1_Ber","c1_Ber","a2_Ber","b2_Ber","c2_Ber","startpoint","breakpoint"
"Afghanistan",NA,NA,NA,NA,NA,NA,89,NA
"Albania",NA,NA,NA,NA,NA,NA,82,NA
"Algeria",NA,NA,NA,NA,NA,NA,81,167
"Andorra",NA,NA,NA,NA,NA,NA,NA,NA
"Angola",NA,NA,NA,NA,NA,NA,144,NA
"Anguilla",NA,NA,NA,NA,NA,NA,NA,NA
"Antigua_and_Barbuda",NA,NA,NA,NA,NA,NA,NA,NA
"Argentina",NA,NA,NA,NA,NA,NA,80,NA
"Armenia",NA,NA,NA,NA,NA,NA,81,NA
"Aruba",NA,NA,NA,NA,NA,NA,96,NA
"Australia",NA,NA,NA,NA,NA,NA,69,164
"Austria",NA,NA,NA,NA,NA,NA,70,167
"Azerbaijan",NA,NA,NA,NA,NA,NA,86,233
"Bahamas",NA,NA,NA,NA,NA,NA,110,NA
"Bahrain",NA,NA,NA,NA,NA,NA,69,221
"Bangladesh",NA,NA,NA,NA,NA,NA,95,221
"Barbados",NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",NA,NA,NA,NA,NA,NA,84,230
"Belgium",61029.5691704342,0.0599319351656872,6.93190233633138,NA,NA,NA,67,184
"Belize",NA,NA,NA,NA,NA,NA,NA,NA
"Benin",NA,NA,NA,NA,NA,NA,117,148
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan",NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",NA,NA,NA,NA,NA,NA,91,NA
"Bonaire, Saint Eustatius and Saba",NA,NA,NA,NA,NA,NA,NA,NA
"Bosnia_and_Herzegovina",NA,NA,NA,NA,NA,NA,84,233
"Botswana",NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",NA,NA,NA,NA,NA,NA,76,NA
"British_Virgin_Islands",NA,NA,NA,NA,NA,NA,NA,NA
"Brunei_Darussalam",NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,80,154
"Burkina_Faso",NA,NA,NA,NA,NA,NA,NA,NA
"Burundi",NA,NA,NA,NA,NA,NA,NA,NA
"Cambodia",NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon",NA,NA,NA,NA,NA,NA,88,186
"Canada",NA,NA,NA,NA,NA,NA,71,190
"Cape_Verde",NA,NA,NA,NA,NA,NA,113,149
"Cayman_Islands",NA,NA,NA,NA,NA,NA,NA,NA
"Central_African_Republic",NA,NA,NA,NA,NA,NA,125,NA
"Chad",NA,NA,NA,NA,NA,NA,NA,NA
"Chile",NA,NA,NA,NA,NA,NA,78,NA
"China",NA,NA,NA,NA,NA,NA,4,NA
"Colombia",NA,NA,NA,NA,NA,NA,81,NA
"Comoros",NA,NA,NA,NA,NA,NA,NA,NA
"Congo",NA,NA,NA,NA,NA,NA,103,NA
"Costa_Rica",NA,NA,NA,NA,NA,NA,82,NA
"Cote_dIvoire",NA,NA,NA,NA,NA,NA,89,NA
"Croatia",2228.78119599762,0.0732159883085752,2.70197232869357,NA,NA,NA,81,160
"Cuba",NA,NA,NA,NA,NA,NA,89,148
"Curaçao",NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA
"Czechia",NA,NA,NA,NA,NA,NA,74,158
"Democratic_Republic_of_the_Congo",NA,NA,NA,NA,NA,NA,91,NA
"Denmark",12955.8691534689,0.0400002352621075,3.02120234304722,NA,NA,NA,72,194
"Djibouti",NA,NA,NA,NA,NA,NA,100,130
"Dominica",NA,NA,NA,NA,NA,NA,84,NA
"Dominican_Republic",NA,NA,NA,NA,NA,NA,84,NA
"Ecuador",NA,NA,NA,NA,NA,NA,80,156
"Egypt",NA,NA,NA,NA,NA,NA,75,NA
"El_Salvador",NA,NA,NA,NA,NA,NA,99,NA
"Equatorial_Guinea",NA,NA,NA,NA,NA,NA,112,204
"Eritrea",NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",1912.1604699101,0.053276487261488,2.15991219215801,NA,NA,NA,77,184
"Eswatini",NA,NA,NA,NA,NA,NA,122,NA
"Ethiopia",NA,NA,NA,NA,NA,NA,103,NA
"Falkland_Islands_(Malvinas)",NA,NA,NA,NA,NA,NA,NA,NA
"Faroe_Islands",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",NA,NA,NA,NA,NA,NA,NA,NA
"Finland",7468.7488793512,0.0423019384233101,3.5776010993228,NA,NA,NA,74,199
"France",NA,NA,NA,NA,NA,NA,63,173
"French_Polynesia",NA,NA,NA,NA,NA,NA,NA,NA
"Gabon",NA,NA,NA,NA,NA,NA,107,198
"Gambia",NA,NA,NA,NA,NA,NA,188,NA
"Georgia",NA,NA,NA,NA,NA,NA,NA,NA
"Germany",NA,NA,NA,NA,NA,NA,63,165
"Ghana",NA,NA,NA,NA,NA,NA,89,149
"Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA
"Greece",NA,NA,NA,NA,NA,NA,72,153
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA
"Grenada",NA,NA,NA,NA,NA,NA,NA,NA
"Guam",NA,NA,NA,NA,NA,NA,93,NA
"Guatemala",NA,NA,NA,NA,NA,NA,99,NA
"Guernsey",NA,NA,NA,NA,NA,NA,NA,NA
"Guinea",NA,NA,NA,NA,NA,NA,98,187
"Guinea_Bissau",NA,NA,NA,NA,NA,NA,116,168
"Guyana",NA,NA,NA,NA,NA,NA,NA,NA
"Haiti",NA,NA,NA,NA,NA,NA,115,NA
"Holy_See",NA,NA,NA,NA,NA,NA,NA,NA
"Honduras",NA,NA,NA,NA,NA,NA,90,232
"Hungary",NA,NA,NA,NA,NA,NA,81,180
"Iceland",1780.01052117672,0.11508012714042,6.64424628070391,NA,NA,NA,73,144
"India",NA,NA,NA,NA,NA,NA,75,NA
"Indonesia",NA,NA,NA,NA,NA,NA,77,NA
"Iran",NA,NA,NA,NA,NA,NA,59,125
"Iraq",NA,NA,NA,NA,NA,NA,73,NA
"Ireland",NA,NA,NA,NA,NA,NA,76,182
"Isle_of_Man",NA,NA,NA,NA,NA,NA,NA,NA
"Israel",NA,NA,NA,NA,NA,NA,74,144
"Italy",NA,NA,NA,NA,NA,NA,57,195
"Jamaica",535.13694563129,0.0934868418933958,5.4924559209004,NA,NA,NA,99,164
"Japan",NA,NA,NA,NA,NA,NA,52,153
"Jersey",NA,NA,NA,NA,NA,NA,NA,NA
"Jordan",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan",NA,NA,NA,NA,NA,NA,85,245
"Kenya",NA,NA,NA,NA,NA,NA,95,NA
"Kosovo",NA,NA,NA,NA,NA,NA,88,NA
"Kuwait",NA,NA,NA,NA,NA,NA,67,222
"Kyrgyzstan",NA,NA,NA,NA,NA,NA,91,NA
"Laos",NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon",NA,NA,NA,NA,NA,NA,76,NA
"Lesotho",NA,NA,NA,NA,NA,NA,NA,NA
"Liberia",NA,NA,NA,NA,NA,NA,NA,NA
"Libya",NA,NA,NA,NA,NA,NA,115,NA
"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",1874.00370926756,0.0411230377760758,1.42944424960824,NA,NA,NA,84,185
"Luxembourg",3935.43154181618,0.0871812140318615,2.62605934494914,NA,NA,NA,79,161
"Madagascar",NA,NA,NA,NA,NA,NA,97,NA
"Malawi",NA,NA,NA,NA,NA,NA,135,167
"Malaysia",NA,NA,NA,NA,NA,NA,69,141
"Maldives",NA,NA,NA,NA,NA,NA,115,184
"Mali",NA,NA,NA,NA,NA,NA,NA,NA
"Malta",667.047906004763,0.0279496382147393,1.22826248722539,NA,NA,NA,84,197
"Mauritania",NA,NA,NA,NA,NA,NA,143,NA
"Mauritius",NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",NA,NA,NA,NA,NA,NA,80,NA
"Moldova",NA,NA,NA,NA,NA,NA,84,196
"Monaco",NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,90,NA
"Montserrat",NA,NA,NA,NA,NA,NA,NA,NA
"Morocco",NA,NA,NA,NA,NA,NA,83,NA
"Mozambique",NA,NA,NA,NA,NA,NA,119,NA
"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
"Namibia",NA,NA,NA,NA,NA,NA,177,NA
"Nepal",NA,NA,NA,NA,NA,NA,122,205
"Netherlands",NA,NA,NA,NA,NA,NA,69,193
"New_Caledonia",NA,NA,NA,NA,NA,NA,NA,NA
"New_Zealand",1102.48482648088,0.141382370990719,2.79192184065817,NA,NA,NA,85,160
"Nicaragua",NA,NA,NA,NA,NA,NA,145,245
"Niger",NA,NA,NA,NA,NA,NA,97,125
"Nigeria",NA,NA,NA,NA,NA,NA,90,NA
"North_Macedonia",NA,NA,NA,NA,NA,NA,84,132
"Northern_Mariana_Islands",NA,NA,NA,NA,NA,NA,NA,NA
"Norway",NA,NA,NA,NA,NA,NA,69,202
"Oman",NA,NA,NA,NA,NA,NA,86,NA
"Pakistan",NA,NA,NA,NA,NA,NA,79,NA
"Palestine",NA,NA,NA,NA,NA,NA,85,NA
"Panama",NA,NA,NA,NA,NA,NA,80,NA
"Papua_New_Guinea",NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay",NA,NA,NA,NA,NA,NA,92,NA
"Peru",NA,NA,NA,NA,NA,NA,79,190
"Philippines",NA,NA,NA,NA,NA,NA,76,NA
"Poland",NA,NA,NA,NA,NA,NA,77,192
"Portugal",NA,NA,NA,NA,NA,NA,75,145
"Puerto_Rico",NA,NA,NA,NA,NA,NA,92,179
"Qatar",NA,NA,NA,NA,NA,NA,73,NA
"Romania",NA,NA,NA,NA,NA,NA,76,157
"Russia",NA,NA,NA,NA,NA,NA,79,NA
"Rwanda",NA,NA,NA,NA,NA,NA,91,NA
"Saint_Kitts_and_Nevis",NA,NA,NA,NA,NA,NA,NA,NA
"Saint_Lucia",NA,NA,NA,NA,NA,NA,NA,NA
"Saint_Vincent_and_the_Grenadines",NA,NA,NA,NA,NA,NA,NA,NA
"San_Marino",NA,NA,NA,NA,NA,NA,NA,NA
"Sao_Tome_and_Principe",NA,NA,NA,NA,NA,NA,NA,NA
"Saudi_Arabia",NA,NA,NA,NA,NA,NA,77,NA
"Senegal",NA,NA,NA,NA,NA,NA,85,NA
"Serbia",NA,NA,NA,NA,NA,NA,80,157
"Seychelles",NA,NA,NA,NA,NA,NA,NA,NA
"Sierra_Leone",NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",NA,NA,NA,NA,NA,NA,47,192
"Sint_Maarten",NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,80,160
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA
"Somalia",3352.04351782311,0.0341597360400502,2.3469422938095,NA,NA,NA,110,NA
"South_Africa",NA,NA,NA,NA,NA,NA,80,NA
"South_Korea",10534.8659166561,0.0943915255333303,3.11316640248627,NA,NA,NA,53,125
"South_Sudan",NA,NA,NA,NA,NA,NA,130,NA
"Spain",239843.945448615,0.0729597554040884,8.4127732339034,NA,NA,NA,64,168
"Sri_Lanka",NA,NA,NA,NA,NA,NA,84,138
"Sudan",NA,NA,NA,NA,NA,NA,113,224
"Suriname",NA,NA,NA,NA,NA,NA,159,NA
"Sweden",NA,NA,NA,NA,NA,NA,68,212
"Switzerland",NA,NA,NA,NA,NA,NA,68,159
"Syria",NA,NA,NA,NA,NA,NA,141,NA
"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan",NA,NA,NA,NA,NA,NA,127,NA
"Thailand",3156.75191217177,0.0805132965170233,4.78590460204249,NA,NA,NA,72,NA
"Timor_Leste",NA,NA,NA,NA,NA,NA,NA,NA
"Togo",NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad_and_Tobago",NA,NA,NA,NA,NA,NA,89,NA
"Tunisia",1043.53544532473,0.0728449522996833,2.21175678730436,NA,NA,NA,85,143
"Turkey",NA,NA,NA,NA,NA,NA,80,210
"Turks_and_Caicos_islands",NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",NA,NA,NA,NA,NA,NA,101,207
"Ukraine",NA,NA,NA,NA,NA,NA,87,NA
"United_Arab_Emirates",NA,NA,NA,NA,NA,NA,73,225
"United_Kingdom",NA,NA,NA,NA,NA,NA,66,197
"United_Republic_of_Tanzania",NA,NA,NA,NA,NA,NA,NA,NA
"United_States_of_America",NA,NA,NA,NA,NA,NA,61,157
"United_States_Virgin_Islands",NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan",NA,NA,NA,NA,NA,NA,88,NA
"Venezuela",NA,NA,NA,NA,NA,NA,87,NA
"Vietnam",NA,NA,NA,NA,NA,NA,NA,NA
"Western_Sahara",NA,NA,NA,NA,NA,NA,181,NA
"Yemen",NA,NA,NA,NA,NA,NA,137,245
"Zambia",NA,NA,NA,NA,NA,NA,112,NA
"Zimbabwe",NA,NA,NA,NA,NA,NA,147,NA
