"","a1_Logi","b1_Logi","c1_Logi","a2_Logi","b2_Logi","c2_Logi","a3_Logi","b3_Logi","c3_Logi"
"Afghanistan",37946.7234873006,5.3055203928488,0.0715397050131559,10279.6548354059,3.69276645024387,0.0683530471379615,NA,NA,NA
"Albania",870.210381880485,2.85552383666003,0.0975041586549769,NA,NA,NA,NA,NA,NA
"Algeria",12053.574987704,3.57708780299597,0.0621678957612658,41140.8820621826,3.3692799480381,0.0614817557130798,50561.9790616682,4.34748879224013,0.0857591041264115
"Andorra",738.168831319127,2.38885806201039,0.160317191343514,92.5420351267311,76.3973404046033,5.23704667341966,6483.18630097662,6.96231236922817,0.0585920375470352
"Angola",25456.6681299962,5.57170136107594,0.0310932222478001,NA,NA,NA,NA,NA,NA
"Argentina",1677596.03820966,6.56802515732074,0.0318773512072216,NA,NA,NA,NA,NA,NA
"Armenia",43817.9235238106,5.3773561104723,0.0542860340499068,97784.8768948757,5.56753430509625,0.0868850262210076,NA,NA,NA
"Aruba",4587.84672141024,11.4235540361932,0.0714765904678204,NA,NA,NA,NA,NA,NA
"Australia",6874.40863544704,5.10850437526184,0.206664224446587,20108.927331315,5.14757402277244,0.0929762859747183,NA,NA,NA
"Austria",15935.1032135989,3.85547630840012,0.161876568814773,715559.133284983,8.7392071618626,0.0481354316048168,NA,NA,NA
"Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas",8092.73672014824,7.06156395816944,0.0423536128909354,NA,NA,NA,NA,NA,NA
"Bahrain",47822.3642337577,5.37154611787703,0.0473002061485997,44193.8217166989,2.91211640726535,0.0590954076658578,NA,NA,NA
"Bangladesh",367209.696088105,4.23421259476082,0.0397581398243713,114640.016178109,2.71040964828056,0.070857138162404,NA,NA,NA
"Belarus",67827.4208439006,4.17802985741761,0.0638920369711473,141974.02285425,4.7062921798043,0.0412428654523203,NA,NA,NA
"Belgium",59181.5270116257,3.88304234891198,0.100085108222645,538862.942540506,11.08015456271,0.0932532099870616,NA,NA,NA
"Belize",1629.72344245256,3.13611472645433,0.114901174015881,4981.70873442112,3.20710806481647,0.0638720451681802,670.337191918522,3.2403016392619,0.609642850084139
"Bolivia",143735.864224753,5.46206334795855,0.0437375685104598,NA,NA,NA,NA,NA,NA
"Bosnia_and_Herzegovina",36763.4142517155,5.04822754174071,0.0315789061544777,62976.2779964644,4.18711043169421,0.107103780749206,NA,NA,NA
"Botswana",1010.86026326402,3.75315529235034,0.0971557603627417,19094.0764867395,4.33124466672024,0.0399369467796884,4535.95065115034,2.68707745802622,0.144434796629625
"Brazil",5644835.46709102,4.90106575592249,0.0331356562773677,867954.442874878,2.94244002902027,0.16731537436145,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon",788.736090911709,5.41704449103419,0.459565823202595,15390.8902550842,4.00738190801721,0.0687990316090817,8003.25927422976,1.72712524671501,0.0584316099929278
"Canada",102734.109119752,3.93620102883015,0.0705782807957418,1031321.53780422,5.57476159324679,0.0303058470435217,NA,NA,NA
"Cape_Verde",437.959533260426,2.70341174632586,0.110527557021182,13060.0334707667,3.57501185043776,0.0256059021662948,NA,NA,NA
"Central_African_Republic",4678.35004884958,4.38588647637794,0.0872205137366976,NA,NA,NA,NA,NA,NA
"Chile",500829.087558314,4.0318922474078,0.0357050875502597,NA,NA,NA,NA,NA,NA
"China",86617.0521221741,4.58879632384298,0.188695916706931,NA,NA,NA,NA,NA,NA
"Colombia",917191.046918197,7.09796496302664,0.0461942441873554,431780.85310354,2.74920290491965,0.0936941855067739,NA,NA,NA
"Congo",163.277398375781,3.35421206168456,0.342099904859568,4218.02409704522,4.71335375484308,0.0605647893324758,1190.0516546212,5.00998672276583,0.327747311684705
"Costa_Rica",150411.894154875,6.67139256427528,0.0337176504346149,NA,NA,NA,NA,NA,NA
"Cote_dIvoire",18910.6406363025,5.30691701170536,0.0535197424091502,4029.70862182183,1.92741607990532,0.0586123394734775,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba",2147.45162279433,2.64239213318905,0.089279587793306,4014.56752838198,4.39041178179505,0.0611952742098333,2219.26359196926,2.76338445260075,0.108595918235868
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",899.570328456031,2.79960651812623,0.129217293121112,19544.0467393374,8.3856676878691,0.0520678099978937,NA,NA,NA
"Czechia",586234.524354579,16.5666902581356,0.0710782386446891,NA,NA,NA,NA,NA,NA
"Democratic_Republic_of_the_Congo",10135.6517078309,4.47318149003898,0.0533283032734875,5131.82497740695,3.62320236196757,0.0471134026449812,NA,NA,NA
"Denmark",12278.9714242615,2.77396669773623,0.0734904991702143,4531.40845181165,4.18050245993666,0.110406519136647,100120.881327108,3.95617689035675,0.0458057991349856
"Djibouti",1042.51384173189,4.56105206543972,0.351720576174305,3497.64767569777,4.87602961493045,0.198080912079963,364.156492497288,4.37307635119999,0.401864843372397
"Dominican_Republic",128465.690800478,4.36568210001299,0.0333346550414531,20198.7272100344,3.08505158192541,0.147388510911751,NA,NA,NA
"Ecuador",42274.5681477844,5.13626791741225,0.117132378971525,86979.8408944347,2.9704388401295,0.0500922125061994,40547.707753516,2.87492172428296,0.140531464060067
"Egypt",99676.7037025005,6.32214079331353,0.0623118809591762,6895.22387223037,2.47716581453277,0.115728637170972,NA,NA,NA
"El_Salvador",30640.8673398307,5.57628670835079,0.0480478430699288,13237.3271913475,2.93217251345998,0.0599823567429196,NA,NA,NA
"Equatorial_Guinea",1542.16440489716,3.40906115942084,0.096401744602012,1895.7676832842,4.68454323410494,0.231225362128744,1940.81734760724,141.189872039878,8.96284841674367
"Estonia",1852.96974273962,2.36024076202805,0.0996846589862207,NA,NA,NA,NA,NA,NA
"Eswatini",5843.70382073921,5.05132294352027,0.0494388566067227,855.690627903183,3.35430361673455,0.121268214229963,NA,NA,NA
"Ethiopia",100288.645215226,6.89428322212866,0.0463325867493187,11030.4910522708,2.73137696520023,0.204831049486512,NA,NA,NA
"Finland",7133.77096790721,2.98387498461384,0.075242371203035,24820.2711971981,5.57890315253305,0.0441105859816617,NA,NA,NA
"France",147973.756197085,4.26882661593034,0.106084620338348,2852366.71367489,7.21609641835286,0.0502438095031057,NA,NA,NA
"French_Polynesia",17153.6776685512,13.6918424884862,0.0649196266422309,NA,NA,NA,NA,NA,NA
"Gabon",3534.56634891439,4.92199539081456,0.11986865697662,2730.30283327093,3.02875008958051,0.199450040879401,2950.00916365025,2.14118895957998,0.0909248536049356
"Gambia",3596.58156885847,5.18104823919171,0.110938704751181,NA,NA,NA,NA,NA,NA
"Georgia",241651.646611445,15.9503412775246,0.0639651659553502,NA,NA,NA,NA,NA,NA
"Germany",176029.467310882,4.41146809188971,0.115784198134089,3857494.10392682,7.96912593141474,0.0390902510732068,NA,NA,NA
"Ghana",8569.04032488876,5.36149994044078,0.110919842213454,40060.5578936979,3.51124099108974,0.0644819131583874,4936.8402620661,3.71320041214925,0.118162288406507
"Greece",2720.07443756998,3.04714071087105,0.112155862118909,NA,NA,NA,NA,NA,NA
"Guam",94.1660851215877,2.94339760726167,0.325295103359873,2735.49912461638,8.79708258380672,0.0743177985593584,5460.54194119534,3.22851258292602,0.070630925080901
"Guatemala",105649.885195116,4.88830525840798,0.0384983865467318,15143.4387047997,2.57562697428651,0.165707390129054,NA,NA,NA
"Guinea",5424.49004558819,3.12490425713148,0.0661098471673537,5330.13783337838,2.63596226440248,0.0612539542371554,2362.20373342879,2.597343893277,0.0967416973629451
"Guyana",5140.13077575984,7.22978865931366,0.0437929916362166,1390.87255905711,2.76325979447093,0.150714122085305,NA,NA,NA
"Haiti",8655.11092884464,3.57495482473682,0.0582651165132656,NA,NA,NA,NA,NA,NA
"Honduras",57067.7276596892,6.22691436014451,0.0564326808119181,17706.6422848503,3.06291267666378,0.202057532809531,39429.1587326993,2.59530887273919,0.0767420576703792
"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland",1756.02023959024,4.00856283708634,0.185050650365253,408.189074387092,7.24507608791083,0.0786651736699695,3191.37828158672,4.15815766929985,0.103022273542806
"India",9840796.87195658,6.70804672069059,0.0354919497041531,NA,NA,NA,NA,NA,NA
"Indonesia",726661.695228487,5.01537693445272,0.0226959502295284,135401.380421237,2.82058973843464,0.158980651455934,NA,NA,NA
"Iran",95537.4162935472,4.22513708597321,0.109417343406735,302481.454461514,2.8070052218198,0.0398769662378055,1279919.61377083,4.06601514125679,0.0434960974079056
"Iraq",591854.841495212,5.9216268307612,0.0307737871115611,NA,NA,NA,NA,NA,NA
"Ireland",24966.0362248075,4.24048824351729,0.117365876214225,50740.0193394262,7.4143666922274,0.0633798780455788,NA,NA,NA
"Israel",16415.7768741593,3.95074168000212,0.140127635224564,336975.450505581,5.32489654136975,0.0442894410272777,NA,NA,NA
"Italy",234553.743490491,3.78323617908369,0.0872466003169594,1787450.86811656,10.2982897280709,0.0784668541205232,NA,NA,NA
"Jamaica",511.665234441527,3.82874513327118,0.167946872335293,9104.06016335138,7.18564907640059,0.0666751720653671,1228.78780697579,2.9414874776722,0.255716634566133
"Japan",16548.4045444658,7.56560659875129,0.124843398492591,63072.1161792732,6.19190613510781,0.0797720542169429,353401.971050397,4.58239348306934,0.0459263477528764
"Jordan",316246.789911096,16.495407434594,0.0672377474543803,NA,NA,NA,NA,NA,NA
"Kazakhstan",142201.950957116,7.18321504814318,0.058986022262352,46096.443417202,3.76818625572127,0.0775383945296914,NA,NA,NA
"Kenya",39356.45276239,7.01382870209095,0.0574703724133317,57486.2332941505,4.35410793012014,0.0761696241469507,NA,NA,NA
"Kosovo",16522.121664051,6.20110987355098,0.0472699826989281,28662.3698035098,5.07746127602024,0.109840932522819,NA,NA,NA
"Kuwait",69582.9541552799,5.30181714643644,0.0507902280060465,40138.2409623186,2.60846328399098,0.0799696595873097,38186.0210629418,2.75155243821344,0.0929691161664308
"Kyrgyzstan",43804.0988487638,13.7270980859037,0.120634360489831,30213.2433691493,4.12022895572114,0.0786066505343528,NA,NA,NA
"Latvia",1051.75688556344,1.87186011569446,0.0732178722993794,34194.0085944088,9.25796680881791,0.0573704159875302,NA,NA,NA
"Lebanon",182229.08420576,8.43773006734249,0.0350154038681879,NA,NA,NA,NA,NA,NA
"Libya",95578.0479089017,6.96892834743694,0.0388352417001428,NA,NA,NA,NA,NA,NA
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",3842.48370153033,2.54006260577509,0.155008832271871,3884.64142385034,5.14946101348286,0.100797589719449,32411.4019565456,5.56716682310076,0.0783442237875343
"Madagascar",16267.4245024227,8.32537973761934,0.0730516168097601,NA,NA,NA,NA,NA,NA
"Malawi",410.282348332071,7.64640924369191,0.353093298724411,5365.37866225163,3.2365727740832,0.0759353635635935,NA,NA,NA
"Malaysia",6468.24379763533,3.54538290654539,0.112282011400787,1747.37931422754,2.98878278342498,0.186480551907545,69998.9226703834,8.89773174674204,0.0678686340910244
"Maldives",2250.29320665293,2.75021468928364,0.0888741618721816,9112.4798790689,3.6711365543718,0.061535375457624,1640.10654066339,2.974321703519,0.150280353981761
"Mali",2598.54881617838,3.04494755645364,0.0542019522763538,24450.3752240563,5.23978477541839,0.0233156133606054,NA,NA,NA
"Malta",421.460474727452,2.98362372384412,0.163209315764194,198.758680682819,2.79534275519784,0.134270294954552,1306.08615976018,6.39389930455743,0.16993544671311
"Mauritania",7106.68492405297,3.2761544491901,0.075750783206552,NA,NA,NA,NA,NA,NA
"Mexico",869435.588369817,4.53024623968989,0.0329015559673123,288192.210064214,2.78782491746468,0.0949567614011331,NA,NA,NA
"Moldova",29810.4586915682,3.6824928131034,0.0377405169618604,121612.403738295,3.38732525353092,0.0289424145093665,NA,NA,NA
"Montenegro",4741.09012161215,9.57293955750258,0.0779919222031862,56506.7870661171,3.81132443288867,0.0389311743439257,NA,NA,NA
"Morocco",8006.9092100436,3.68481272081644,0.0896975288186677,601653.089892104,5.10927955957664,0.0294927959058331,NA,NA,NA
"Mozambique",18141.5233121114,5.6022813014405,0.0337748347000098,NA,NA,NA,NA,NA,NA
"Myanmar",66639.8710572541,16.3954154799924,0.0877159382764733,32706.5758463237,2.99610540148134,0.209888095191345,NA,NA,NA
"Namibia",12823.6892418984,4.22040720728471,0.0621514567254568,1575.92308407086,3.1565132756086,0.180823010387985,NA,NA,NA
"Nepal",18582.0447741173,6.42575159359462,0.112170038773939,248160.569338316,4.68921677053394,0.0487634292110235,NA,NA,NA
"Netherlands",47900.2936829278,3.5650328904428,0.0914495248814613,515167.358443724,7.56668894506933,0.0662828342225169,NA,NA,NA
"New_Zealand",1095.78524003689,2.75859704368564,0.245992036357049,529.299407456446,3.97727899937481,0.0385347436838545,NA,NA,NA
"Nicaragua",5616.2623141008,1.70914585017861,0.0322402443248131,NA,NA,NA,NA,NA,NA
"Nigeria",60754.0074841543,4.40430228592697,0.0410584848510664,5974.5584389917,2.75266997989125,0.131870180294531,NA,NA,NA
"North_Macedonia",1534.07830487077,3.21671256921148,0.136264662692278,NA,NA,NA,NA,NA,NA
"Norway",8484.41137402521,2.94632735318382,0.101766975673118,230665.272444993,6.47682110772262,0.0324751695460205,NA,NA,NA
"Oman",90293.9534150509,6.36926602620198,0.0608988131299316,39431.0298345299,3.24047480749026,0.0669370569567905,NA,NA,NA
"Pakistan",295011.814652258,5.96763942440531,0.064747728788573,NA,NA,NA,NA,NA,NA
"Palestine",67755.131167398,6.82449474789896,0.0406465300984722,82658.3851355794,3.59950143799215,0.0715156087144853,NA,NA,NA
"Panama",118531.868877714,4.77976781748173,0.0360494837699741,83863.7296448397,2.85007287698564,0.0501399948860781,NA,NA,NA
"Paraguay",1128.9912265763,4.42950865435324,0.0962855340338249,73362.0177203977,5.96656020804865,0.0471476410554077,17206.6746315085,2.89859522354441,0.19850717563959
"Peru",319343.824623698,5.23104803873897,0.0671153833065058,640878.235660895,2.83605376770516,0.0490605586367229,NA,NA,NA
"Philippines",427260.284088685,6.24694059917649,0.0359567697989536,14694.2814035785,3.13377914544331,0.521205523491493,NA,NA,NA
"Poland",2742409.60979659,12.8097137436876,0.0470826436408034,NA,NA,NA,NA,NA,NA
"Portugal",28152.8524507329,3.58183769031628,0.115913428847775,23550.689414684,2.73792213299129,0.0680638974660284,509566.111311128,6.08028425623062,0.0516652130147296
"Puerto_Rico",118873.004198419,4.66381848231254,0.0226851073617838,NA,NA,NA,NA,NA,NA
"Qatar",473.676268185973,0.522457394072711,0.350689794915334,126396.611545346,3.74634725396105,0.0476211558237287,NA,NA,NA
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia",932875.719411394,3.95687982513913,0.0449486713428293,1906103.81655572,3.82608732630392,0.0466157554518982,NA,NA,NA
"Rwanda",336.54275243693,2.60598821275074,0.077734779347411,2203.86766861813,4.05531897396856,0.0665804194221241,2639.60641857773,3.96556657858404,0.190854195800309
"Saudi_Arabia",344463.877819477,4.49024947523202,0.0417311940603282,NA,NA,NA,NA,NA,NA
"Senegal",15966.7051997417,3.71365913803766,0.0327774492238232,771.237156006038,3.12802890526845,0.119547773417498,NA,NA,NA
"Serbia",10944.0713725408,4.3187630507856,0.124973932707632,21168.708975893,4.04763879111739,0.0761857888453126,293462.216317004,6.95351418924142,0.100178928885726
"Singapore",43432.6575123307,6.67284608495955,0.0754584307922284,12779.7985584976,2.73453440099283,0.111111533835036,NA,NA,NA
"Slovakia",119996.138688691,16.6595604509933,0.0715241564210959,NA,NA,NA,NA,NA,NA
"Slovenia",94141.5860701554,17.0683547515,0.0696850165468119,NA,NA,NA,NA,NA,NA
"South_Africa",662321.729244686,8.58689626317468,0.0689418446869256,145562.991944537,2.6446837599249,0.0602186038380016,NA,NA,NA
"South_Korea",10180.981630949,2.63308670076284,0.172644125124578,21120.0511969445,4.6843647656212,0.0343310413516101,NA,NA,NA
"South_Sudan",2043.36082168726,3.58058101075463,0.125236424602976,323.510816050924,3.36524758196985,0.234044707237593,261.574974771319,3.67609131353607,0.122146904537776
"Spain",232863.311069568,4.25099787455555,0.120733804565985,1889594.64029365,5.01442447356272,0.035435212537036,NA,NA,NA
"Sri_Lanka",1231.48974726356,4.17585143804077,0.0940025650527585,1013.11564488315,4.29180931718448,0.266455122021341,845.883189081299,7.45226311644263,0.343656244116228
"Sudan",11440.4243040317,3.47319524329483,0.0695424426846621,1832.89330052483,2.4224539585051,0.139334610627141,7466.17497197177,6.71847227265249,0.136625135812246
"Suriname",5194.2484510735,4.26817991790029,0.0595932503940911,NA,NA,NA,NA,NA,NA
"Sweden",85442.8723321313,3.60591667891877,0.0400392736327081,315178.570623514,5.85591736970498,0.0668582127751276,NA,NA,NA
"Switzerland",30113.5498779605,3.97406474105798,0.143635265274928,334395.199903806,13.2767418961194,0.0846612192066114,NA,NA,NA
"Syria",75.5697490630106,8.70878739186671,0.890118049233634,4356.0542235857,5.57286671045928,0.0672579762292538,4847.22067601046,2.8587832678838,0.0595765885283912
"Tajikistan",11618.8015708013,1.56971286723366,0.0232658628925894,NA,NA,NA,NA,NA,NA
"Thailand",3357.68335596299,3.01413006674198,0.104138897866913,NA,NA,NA,NA,NA,NA
"Trinidad_and_Tobago",66.0658441942662,2.67641369949763,0.291875639815292,5482.73328055699,10.14085100781,0.0834395691931175,993.943627253522,3.46570310663904,0.213056528199837
"Tunisia",109671.975104541,12.7022990216429,0.0569423090238276,NA,NA,NA,NA,NA,NA
"Turkey",201676.242495206,2.63691288869229,0.0608767410097506,NA,NA,NA,NA,NA,NA
"Uganda",1087.38870735442,5.41711135304454,0.0891724121645084,10323.1763724113,5.01323060806842,0.0794547999053044,12040.7670867104,3.19950086299336,0.100213191387699
"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United_Arab_Emirates",60663.7237256921,4.08748842884093,0.0506938706466073,102620.473182338,3.65548755436269,0.0517026662796515,25629.6497985355,2.71782029819942,0.23401925772756
"United_Kingdom",278736.25832585,3.98620031690964,0.0736811301588011,1658883.96446953,7.00770598609448,0.0585334901349944,NA,NA,NA
"United_States_of_America",1735649.01794696,4.94272121501256,0.0817884709926258,4712387.51416383,3.39778478074439,0.0595073824168012,17867033.9357382,3.99439382549126,0.0435889451319138
"Uruguay",701.413012711758,1.77875681559952,0.0839166600276786,108.707830135687,3.3884780671038,0.341045994849675,NA,NA,NA
"Uzbekistan",2022.79915570177,4.47514820063203,0.20786227876548,48855.1050648495,5.18121869477439,0.0557384175033415,29033.6024003833,2.30549945032896,0.0708687882442347
"Venezuela",101898.500886942,6.85322981293986,0.041211168761412,NA,NA,NA,NA,NA,NA
"Zambia",1291.5175364145,4.52438111663322,0.138631562898423,15126.7768447343,3.39035755585089,0.0596696161733098,NA,NA,NA
"Zimbabwe",7900.13404043927,5.42449238677121,0.0696449243786858,NA,NA,NA,NA,NA,NA
