"X.Samples","Explanatory","Res_Type","a2_Logi","b2_Logi","c2_Logi","a2_Gom","b2_Gom","c2_Gom"
57,"Infant_vaccination_rate","Coefficient",22766.7186772509,0.306312549324008,-0.0241596041313843,25628.9405116111,0.822373833137721,-0.012568440860175
57,"Infant_vaccination_rate","R-square",0.000847386415565062,0.0494987279938463,0.0332181433813993,0.00059583229195599,0.0450517407354048,0.0351107885389024
57,"Infant_vaccination_rate","P-value",0.829805196335916,0.0962288361663255,0.174802679631563,0.858273834676796,0.116300661587695,0.166704309894167
45,"Pecentage_of_malnourished_population","Coefficient",-94847.6758881983,-0.673865834971206,0.0397624387415953,-140310.631551578,-1.61752333905257,0.0241488415113608
45,"Pecentage_of_malnourished_population","R-square",0.00419732046328185,0.0731939402253753,0.0555960126544966,0.00506722325010186,0.0521632203460264,0.0715073479367784
45,"Pecentage_of_malnourished_population","P-value",0.672428411445739,0.0722596677093897,0.118929853949047,0.646109240582785,0.135919426344407,0.0792871213425571
58,"Net_migration_rate","Coefficient",14085.0611524272,0.0951844176461196,-0.00368244722576257,36207.3770051025,0.538860873117698,-0.00219043112976039
58,"Net_migration_rate","R-square",0.000578783180355646,0.00853203318430351,0.00137371729094665,0.00212520533888621,0.03457007978192,0.00189823866952308
58,"Net_migration_rate","P-value",0.857735883333706,0.490430407819494,0.78237991633845,0.733467023685212,0.166128284151705,0.747602343090431
54,"Proportion_of_urban_population","Coefficient",61101.7839859793,0.284628437862161,-0.0014913699019522,80948.536681687,0.960494350810475,-0.00211370602711847
54,"Proportion_of_urban_population","R-square",0.00891033825022398,0.0634617086944027,0.000480264631804088,0.00900812310651171,0.094564132487806,0.00315493834477233
54,"Proportion_of_urban_population","P-value",0.497173743616168,0.0661151407891119,0.875014795358294,0.499030617476638,0.0250957379652536,0.689539362949714
18,"Public_social_welfare_expenditures","Coefficient",26122.6435681005,-0.34803490806531,0.00822050266373963,58126.904272889,-0.751604782624153,0.00885702273747963
18,"Public_social_welfare_expenditures","R-square",0.0430998020829645,0.108205382920674,0.0697766259785793,0.0284485749028672,0.0638460553512947,0.195250880242845
18,"Public_social_welfare_expenditures","P-value",0.40845064806431,0.182577524386093,0.289504808437645,0.532338518492405,0.345082764529669,0.0865983206036749
30,"National_competitiveness","Coefficient",37310.1994734508,0.0732781644494472,-0.0189943464953912,36555.3448458871,-0.145368194829513,-0.0106390374555745
30,"National_competitiveness","R-square",0.0879794180065362,0.00338529108801054,0.306325480192332,0.0148561436417479,0.00146253269260716,0.245861200798979
30,"National_competitiveness","P-value",0.111465382749025,0.760061321859936,0.00151078688118397,0.536664698597299,0.846796461129632,0.00728932744174296
44,"Average_annual_temperature","Coefficient",-21204.8904337998,-0.280475817734767,0.0180768724240221,-36660.1652390156,-0.536392782926149,0.00918459737686342
44,"Average_annual_temperature","R-square",0.0483972332988737,0.0766298330102223,0.0905648541438686,0.029314194768211,0.0344868618956185,0.0772173518905925
44,"Average_annual_temperature","P-value",0.151312717753258,0.0688974044443942,0.0471417475794239,0.272304222083332,0.233151710877099,0.071198990749375
44,"Annual_precipitation","Coefficient",-29052.6804021615,-0.206678799480683,0.0144882107225668,-45051.5503674638,-0.235154802364973,0.00690789024080782
44,"Annual_precipitation","R-square",0.0707745240347165,0.0324156674499269,0.0453209169664705,0.0350565184423119,0.00524874772080519,0.0345896113899936
44,"Annual_precipitation","P-value",0.0809010890347864,0.242210687103663,0.165306438232967,0.229261710556557,0.644308419189624,0.232444387408899
21,"Pharmaceutical_sales","Coefficient",43759.1067374793,0.227847131459189,-0.00596501745317007,175788.354482302,0.954494553126612,-0.00156205269917234
21,"Pharmaceutical_sales","R-square",0.159066739600028,0.0381452535310959,0.0439238452056203,0.35975946666852,0.065960320129943,0.00717840949719915
21,"Pharmaceutical_sales","P-value",0.0733053587016497,0.396201593657945,0.361878245759713,0.00663521596466349,0.288499710268001,0.730200575256015
45,"Exports_to_GDP_ratio","Coefficient",-106962.980516496,-0.0231685020775541,-0.0033968449269856,-123682.78040899,-0.0895998897376538,-0.00423348550840525
45,"Exports_to_GDP_ratio","R-square",0.0359844471793426,0.000595299054655842,0.00367718234348714,0.0272972540648115,0.00112781992012434,0.0190515470770486
45,"Exports_to_GDP_ratio","P-value",0.212002689719017,0.873598261542639,0.692325238107591,0.283821407125259,0.828666186026253,0.371589837545011
45,"Imports_to_GDP_ratio","Coefficient",-193259.914467344,-0.106480767305403,-0.00368538223204004,-249104.359274738,-0.380345333058621,-0.00633513739473825
45,"Imports_to_GDP_ratio","R-square",0.0866851110887622,0.00927886221473953,0.00319405140033612,0.0804470739899748,0.0147648183692933,0.0309951173114238
45,"Imports_to_GDP_ratio","P-value",0.0496192794083157,0.529046000270309,0.712316391833489,0.0620751873129915,0.432029092968788,0.252976726794341
57,"GDP","Coefficient",-70033.5847785651,0.0940316863744927,0.0211804449047118,-76160.8967868284,0.357091275246413,0.00735968404484379
57,"GDP","R-square",0.0136979921571037,0.00801293324171895,0.0440655790617348,0.00874147635603104,0.0141685206982674,0.0201368518802937
57,"GDP","P-value",0.3859257821519,0.50785456326603,0.117055483924803,0.493102775399496,0.382241990144803,0.29683017944208
28,"Number_of_foreign_visitors","Coefficient",239740.848071931,0.135526248653704,0.00411107451047294,288980.872244,0.424940232410274,0.0114760289349451
28,"Number_of_foreign_visitors","R-square",0.0805136809662712,0.0169248672076392,0.0141707236771409,0.0651610142227017,0.0201636263294225,0.16131308061607
28,"Number_of_foreign_visitors","P-value",0.143391808969928,0.509363799046625,0.546283934845119,0.198773075108257,0.479861333718805,0.0378406518632505
28,"Number_of_international_travelers","Coefficient",204980.287828437,-0.236436465012732,-0.000407523285482664,345861.261548147,-0.543096391102873,-0.00286693232848333
28,"Number_of_international_travelers","R-square",0.0654235576462728,0.0572574103986859,0.000154778467717129,0.105289359835799,0.0371533325253725,0.0113567012698805
28,"Number_of_international_travelers","P-value",0.188935444821472,0.220062350029491,0.949899933474536,0.098675100151185,0.335422301520194,0.596770152896445
58,"Aging_index","Coefficient",19947.5992586085,0.418595177932159,-0.0334669576659301,50389.1523732923,0.925556879185762,-0.0200683631229549
58,"Aging_index","R-square",0.00131113052356321,0.18636978068963,0.128151295433297,0.00440201301940052,0.109074631341972,0.17040642236411
58,"Aging_index","P-value",0.78727637690048,0.000715297380785877,0.00579706142933481,0.623881120501752,0.0121060096332274,0.00141700103296173
58,"Total_fertility_rate","Coefficient",-42729.883020202,-0.330672921081544,0.0528557960777123,-69051.0850261659,-0.673986517182466,0.0297843929140961
58,"Total_fertility_rate","R-square",0.00425137652932608,0.0821837246458072,0.225879736725824,0.00615112699468782,0.0430384287129298,0.279303272552894
58,"Total_fertility_rate","P-value",0.626771212808139,0.0291273480693843,0.000163250902196138,0.561980058509512,0.121510069232378,2.38270120629264e-05
59,"population","Coefficient",5718315.16898008,-0.274866737505794,-0.0211277959235809,7460122.24139127,-1.18553936659777,0.0232967733993584
59,"population","R-square",0.727827713270829,0.000540127070571833,0.000341958226331473,0.708147572619363,0.0013128386354707,0.00164232776784742
59,"population","P-value",9.58126714356672e-18,0.861300657241015,0.889439617034214,1.32551031994251e-16,0.787141100207115,0.762621855862544
58,"population_density","Coefficient",-35295.556770931,-0.0570436203427391,-0.00125765901041252,-47977.721215185,-0.0689431002266087,0.00172101009037203
58,"population_density","R-square",0.0015494588219727,0.00130640104713828,6.83111586535781e-05,0.00158853656407116,0.000240901725631394,0.000498849631963845
58,"population_density","P-value",0.769240276603495,0.78765142854781,0.950900819340493,0.768482801739112,0.908768679552674,0.869014976718542
59,"median_age","Coefficient",36156.7094475723,0.397839163744615,-0.039412943181494,70324.4081181808,0.814057547055764,-0.0239043710347915
59,"median_age","R-square",0.00374689467117711,0.145702804084949,0.153229956434701,0.00758279310569513,0.0745889950764797,0.208356992200704
59,"median_age","P-value",0.645121694745743,0.00285360771297617,0.00217110271385088,0.515707986107897,0.0380533572162039,0.0003165082145342
59,"aged_65_older","Coefficient",35926.7119140546,0.428689912909088,-0.0323825646877201,69689.3054883459,0.941471229847324,-0.0199334150132538
59,"aged_65_older","R-square",0.00476648931041413,0.217976345314352,0.133277985970225,0.00954666722092983,0.127903115780698,0.185745940429151
59,"aged_65_older","P-value",0.603357239861344,0.000193339631636751,0.00446883812094142,0.465595076980208,0.00584808384362852,0.000731868392597472
58,"aged_70_older","Coefficient",33132.96586236,0.423582522610751,-0.0317502634218622,72072.3095536348,0.934482686981747,-0.0198133645905006
58,"aged_70_older","R-square",0.00416755973768869,0.219551407415441,0.132014434916111,0.0103033818139203,0.128039060514268,0.185371544591233
58,"aged_70_older","P-value",0.630197508797299,0.000207622369533941,0.00505724242135392,0.45246263357046,0.00627991292456201,0.000828630195854549
58,"gdp_per_capita","Coefficient",81960.1178975501,0.295589744411742,-0.0197318728160123,118502.301405628,0.918776978264273,-0.0113751200363584
58,"gdp_per_capita","R-square",0.0230496445425135,0.0972843530732668,0.0463112765846947,0.0269642127957116,0.119484664266768,0.0601172184111561
58,"gdp_per_capita","P-value",0.255256259913731,0.0171499556665189,0.104736544116967,0.222244460469234,0.00844788300976756,0.066019752792382
40,"extreme_poverty","Coefficient",-76235.7428573317,-0.283227433680372,0.0697265829150273,-97505.2165191626,-0.5633722605832,0.0341290445335924
40,"extreme_poverty","R-square",0.0084249723000619,0.0482544249967118,0.287265488484122,0.00794011798904086,0.0247061895803722,0.270774894310822
40,"extreme_poverty","P-value",0.573231135157928,0.173211769912762,0.000364653096221267,0.589579811108324,0.339263007722559,0.000684475345060497
59,"cardiovasc_death_rate","Coefficient",-76655.7456616505,-0.366626411421397,0.0388985743020285,-107128.767070199,-0.923492585892823,0.0203224246759384
59,"cardiovasc_death_rate","R-square",0.0154499662954638,0.11351278108247,0.136923419507061,0.0180744868183341,0.0985979975995331,0.154682509372287
59,"cardiovasc_death_rate","P-value",0.348261607090793,0.00907261924289164,0.00391902342262844,0.314336862659463,0.0163782695218935,0.00225685863941269
59,"diabetes_prevalence","Coefficient",101926.441247461,-0.443539157983013,0.0125623271893761,112135.221256885,-1.06895954647069,0.0128062017877795
59,"diabetes_prevalence","R-square",0.0160611767574232,0.0976847415460929,0.00839684425361245,0.0122266467786678,0.081563024980011,0.0379227969363575
59,"diabetes_prevalence","P-value",0.338825659278613,0.0159500127409885,0.490036395013665,0.408625796229182,0.0297696723422907,0.142959431883746
50,"female_smokers","Coefficient",24766.8220178622,0.285816682586561,-0.00254829983211799,54577.8300188183,0.513324923634943,-0.00564829320842915
50,"female_smokers","R-square",0.00173896793762021,0.0817263189348683,0.00141448740826645,0.00473836567163808,0.0321831455108807,0.0245358024363487
50,"female_smokers","P-value",0.773701096314587,0.04416172117449,0.795399267862116,0.638376775424825,0.217428987904939,0.282455507070594
48,"male_smokers","Coefficient",-89380.7136393417,-0.211127573898766,0.0319253762244814,-109773.080255943,-0.705258207730438,0.0175904574017157
48,"male_smokers","R-square",0.0115744371499095,0.0232053285762899,0.124558398645648,0.0103520919775384,0.0329921488206935,0.135393177615424
48,"male_smokers","P-value",0.466713667066146,0.301313153613514,0.0138762199010756,0.496177411240494,0.221742806371842,0.0109391949361346
16,"handwashing_facilities","Coefficient",6579.73714112241,0.192774837814878,-0.0410248285263816,7136.36483905058,0.295671943313317,-0.017225169318459
16,"handwashing_facilities","R-square",0.112299545996181,0.153123652307114,0.0978268261349049,0.0471119497978581,0.0815367071536714,0.0758986152185213
16,"handwashing_facilities","P-value",0.204516896817534,0.133926582714371,0.238202672528371,0.402699502199295,0.266571375806513,0.284498769393954
54,"hospital_beds_per_thousand","Coefficient",-41472.5662064901,0.321508296007504,-0.00472577913166284,-13167.3972450421,0.945941896419852,-0.00645920222758056
54,"hospital_beds_per_thousand","R-square",0.0052048915771337,0.102658535129535,0.00485463742988935,0.000294385714186647,0.11253894407421,0.0319601642005559
54,"hospital_beds_per_thousand","P-value",0.604160931865921,0.0181753291644031,0.616627986968794,0.902946420082261,0.0140638057410733,0.200261358070363
59,"life_expectancy","Coefficient",50338.9611439005,0.493748955697709,-0.0447421777125957,79085.3380010618,1.13307690751145,-0.0265316149346209
59,"life_expectancy","R-square",0.00661872390811338,0.204520716374105,0.17995845766442,0.0087706696644589,0.132162147839163,0.234749446525242
59,"life_expectancy","P-value",0.540173941212575,0.000323275301733526,0.000812835029670214,0.484399428451631,0.00503088566551076,0.000116240510909669
58,"human_development_index","Coefficient",85588.3355994603,0.413180203633508,-0.0401484173693156,131772.958814717,0.919305946939785,-0.0238308948584623
58,"human_development_index","R-square",0.0204285491661693,0.152871889650018,0.155125261985293,0.0265751077239932,0.0949420792667362,0.207584689307242
58,"human_development_index","P-value",0.284474293637383,0.00240807768672732,0.00222132296965848,0.225657057157843,0.0197103984874851,0.000368939263055907
