"X.Samples","Explanatory","Res_Type","a1_Logi","b1_Logi","c1_Logi","a1_Gom","b1_Gom","c1_Gom"
94,"Infant_vaccination_rate","Coefficient",4369.65298969998,0.0439709917569356,0.000237193424901523,10584.1016791929,0.488725364928329,0.000158118958536571
94,"Infant_vaccination_rate","R-square",0.00114817669253165,0.024173585716683,0.00328403665067941,0.00231433050902425,0.0065514597493271,0.00303179227634812
94,"Infant_vaccination_rate","P-value",0.745769680973467,0.134557987105349,0.583263201452107,0.647008075769204,0.440542568923428,0.600130878020392
61,"Pecentage_of_malnourished_population","Coefficient",-15440.3511977816,-0.0475803846738818,-0.00108318398263759,-39369.3214086005,-0.203228383858936,-0.00100605250865213
61,"Pecentage_of_malnourished_population","R-square",0.00420366712665649,0.00919633684405995,0.0510453822805973,0.00831393481432675,0.000310109851204602,0.0547154889211611
61,"Pecentage_of_malnourished_population","P-value",0.619591173198434,0.462226404116235,0.0799807425645131,0.496051380698494,0.895613995749527,0.0771847740510909
94,"Net_migration_rate","Coefficient",-2331.34810440384,-0.0873631765090245,0.00115571739227554,-358628.760550155,-0.328451904511923,0.000940859585167876
94,"Net_migration_rate","R-square",8.46191446007668e-05,0.0242132879114923,0.0206539183851066,0.200302490834366,0.00023927050938963,0.0373342140360644
94,"Net_migration_rate","P-value",0.929880762114528,0.134234424887167,0.166999989120971,6.10618295277906e-06,0.882363565105599,0.062054930858068
93,"Proportion_of_urban_population","Coefficient",2787.0413340916,-0.00089243770943025,0.000175408517757973,39608.2945159488,-0.292603482760506,0.000238597405712551
93,"Proportion_of_urban_population","R-square",0.00150857301681618,3.22131423549811e-05,0.00579993328897388,0.025510082836523,0.00836655552800479,0.0243285930129048
93,"Proportion_of_urban_population","P-value",0.711653372156609,0.956939731816485,0.468111010054067,0.126196151036117,0.383211798103622,0.13543955215775
14,"Public_social_welfare_expenditures","Coefficient",-1132.05273391012,-0.600208387262024,0.000347955491493614,4434.66602972095,-28.7566557142038,-0.00117363913320497
14,"Public_social_welfare_expenditures","R-square",0.000157825797052466,0.194148633281154,0.00136318013394794,0.00089829729882677,0.118488443328637,0.0170643135415486
14,"Public_social_welfare_expenditures","P-value",0.966000852044356,0.114818633657468,0.900279675199737,0.930292899751246,0.299932390200924,0.701842771632307
31,"National_competitiveness","Coefficient",34077.035729724,0.0795010971996284,-0.00103427253010294,52165.8655634281,-1.74600756398298,-0.000972701348828147
31,"National_competitiveness","R-square",0.109913047509592,0.109821156096276,0.215175471081287,0.160210797355204,0.0192255906445406,0.234791388635766
31,"National_competitiveness","P-value",0.0684624733440028,0.0685851741891359,0.0085767011371018,0.0348086888804651,0.481644571311631,0.0089726529410784
74,"Average_annual_temperature","Coefficient",471.244183192221,-0.00337909626841351,-4.61066406706038e-05,697.673910925265,-0.0848005700851883,-4.47851619947055e-05
74,"Average_annual_temperature","R-square",0.00270615024820327,0.0282288034851683,0.017246278700095,0.00392719712132498,0.0068739551641922,0.0373715267040518
74,"Average_annual_temperature","P-value",0.659807868755341,0.152458423839,0.26471900734114,0.598397180409423,0.485581852270824,0.101277270331629
74,"Annual_precipitation","Coefficient",46.615757274901,-0.000496855907586455,-8.46078360798966e-06,62.9095531428063,-0.00551982846351296,-5.79170302015172e-06
74,"Annual_precipitation","R-square",0.000581179401542118,0.0133948261813857,0.0127460154243067,0.000698295771796142,0.000636925727474985,0.0136682712031796
74,"Annual_precipitation","P-value",0.838446540365512,0.32612257635639,0.338204076622607,0.824376475347961,0.832153562785118,0.324607489774702
14,"Pharmaceutical_sales","Coefficient",1.13014833142509,-0.000113438647445428,2.7439311029343e-07,2.25822313064604,-0.00288709992068137,-2.76031944291727e-07
14,"Pharmaceutical_sales","R-square",0.00697590005463107,0.0888516928233994,0.00696341121345273,0.0401182399347764,0.0151520401272041,0.00897673279381631
14,"Pharmaceutical_sales","P-value",0.776510544332649,0.300621096809812,0.776706064877899,0.511754082408298,0.688692385997818,0.758171928915466
71,"Exports_to_GDP_ratio","Coefficient",-11395.0671620093,0.0804117198310921,0.000234330514912532,-24260.2574537852,1.45244136420147,0.000205297507870254
71,"Exports_to_GDP_ratio","R-square",0.0194523892160341,0.212703723268621,0.0209268415255312,0.0213758862796519,0.104244918518679,0.0152034612496683
71,"Exports_to_GDP_ratio","P-value",0.246036314082064,5.1702619099079e-05,0.22872740119352,0.22374580716058,0.00602854342901197,0.305628555676595
69,"Imports_to_GDP_ratio","Coefficient",-23563.221977815,0.107092498481988,3.66036239617098e-05,-43582.146865943,1.63370323838207,-0.000126967854368823
69,"Imports_to_GDP_ratio","R-square",0.059929884300035,0.273644727205064,0.000368729955498165,0.0549480062040241,0.105505299465647,0.00465665302168613
69,"Imports_to_GDP_ratio","P-value",0.0426296193284733,3.99765663614221e-06,0.87555455965405,0.0543474431266204,0.00688112990198703,0.580310489915675
91,"GDP","Coefficient",475.685143348135,-0.000140760039039048,-1.62487345342498e-06,944.394353997698,-0.00133207439043114,-8.98596932369947e-07
91,"GDP","R-square",0.483379277372761,0.00893950302018203,0.00549153969226808,0.147082215912132,0.00176046102966189,0.00352038910298297
91,"GDP","P-value",2.06568928420985e-14,0.372676855915885,0.485111949891084,0.000175110058299552,0.692921632568763,0.576388513468712
23,"Number_of_foreign_visitors","Coefficient",37.9637655958383,-3.80708541561239e-05,1.29780980802509e-07,95.1326696826241,-0.000711717874523199,1.07133722335498e-07
23,"Number_of_foreign_visitors","R-square",0.0786405922788274,0.0656483276297908,0.00398517919826622,0.175360604102348,0.0163776911056206,0.00529981696317159
23,"Number_of_foreign_visitors","P-value",0.194946764595769,0.237965783000855,0.774759822897151,0.0467238121385164,0.560618586097609,0.741321318097172
15,"Number_of_international_travelers","Coefficient",34.1587069906504,8.86744971865545e-07,-6.15894371176562e-08,85.6388318221929,0.000683147364913688,-8.99930198608955e-08
15,"Number_of_international_travelers","R-square",0.0755761278798209,5.12274659725963e-05,0.00121778700646593,0.166496223346253,0.0208555802709666,0.00515809679096845
15,"Number_of_international_travelers","P-value",0.321373939799614,0.979803377421453,0.901738210356605,0.147521567028364,0.622318700683719,0.807242386475857
94,"Aging_index","Coefficient",3465.15012177948,0.027699325879398,0.000176822250276193,40565.3640682607,0.822386949131254,0.000209420216480561
94,"Aging_index","R-square",0.00940367774414142,0.122443174422076,0.0243204850828111,0.0842269765035398,0.0492994824639425,0.0607909498794894
94,"Aging_index","P-value",0.352475683399982,0.00054587859437544,0.13336506775912,0.00454727944315666,0.0314896889367942,0.0165934382620913
94,"Total_fertility_rate","Coefficient",-200530.692931862,-0.623681795772684,0.000190051180758728,-849144.341503616,-16.3170610130642,-0.00102409323188348
94,"Total_fertility_rate","R-square",0.0266856334716819,0.0525998487665465,2.38068387025362e-05,0.0371508884950606,0.0195361744946608,0.00146334397194071
94,"Total_fertility_rate","P-value",0.115671357347092,0.0261771148197132,0.962773719240492,0.0627119672752846,0.17907367391236,0.714324174116848
101,"population","Coefficient",0.00795435616336489,-1.223335020947e-09,-4.64523411548349e-11,0.00999610932262241,-1.05858277084588e-07,-2.85236330147825e-11
101,"population","R-square",0.657485008893382,0.00280634393166032,0.0213587382486834,0.0802773105316702,0.00280640022467985,0.0167629117632271
101,"population","P-value",9.08886763772536e-25,0.598794852450894,0.144754430061368,0.00409053766522705,0.598791181163437,0.196905943277533
99,"population_density","Coefficient",-31.2534575199503,3.21596846656076e-05,3.67131447788786e-07,16.1058407475373,0.00615486996384273,1.03669978373539e-07
99,"population_density","R-square",0.00032005168067463,6.13875138800917e-05,4.27088729200572e-05,6.58335811261854e-06,0.000299712565949398,7.12331220534242e-06
99,"population_density","P-value",0.860485240550899,0.938648569840302,0.948811537709574,0.979891248594634,0.864947723101098,0.979083036320623
99,"median_age","Coefficient",21534.6207741948,0.128135504286649,0.000406576077131516,115065.525831205,7.54732490464562,0.000658947151258654
99,"median_age","R-square",0.0153446936791074,0.0991653485357205,0.00532997928860718,0.0306663261349358,0.0411256756925005,0.0265841118281137
99,"median_age","P-value",0.221864368330675,0.00150015292614861,0.472670254991482,0.0829718120168341,0.0441015244519672,0.106853764797302
98,"aged_65_older","Coefficient",32244.706933565,0.208931603893399,0.0013118200827117,225808.687026649,8.63555181386911,0.00168420978990045
98,"aged_65_older","R-square",0.0141209948106554,0.108130840370165,0.0227624429470142,0.0462577213173818,0.0210880990667565,0.0681913888114439
98,"aged_65_older","P-value",0.243850703559078,0.000946543360447386,0.138101363652889,0.0334381044270492,0.153663805235226,0.00939971402827831
99,"aged_70_older","Coefficient",41102.5238937754,0.285924296244534,0.00203885259445162,323357.567973712,9.75184378194699,0.00260454668823899
99,"aged_70_older","R-square",0.0105475322381116,0.0931650911493882,0.0252896983409102,0.0430367939263965,0.012201212157969,0.0738053481499057
99,"aged_70_older","P-value",0.311746699996596,0.00212566490124802,0.11589731026382,0.0393613180446805,0.276405077478371,0.00652571661040649
97,"gdp_per_capita","Coefficient",3.52958931589693,-2.31453562534736e-07,3.00465201344296e-07,25.3895828685197,0.000944501309869488,3.36224313225565e-07
97,"gdp_per_capita","R-square",0.00284466865096774,2.37482005589475e-06,0.0200891747292778,0.011486210181523,0.00511293641527365,0.0535575133974092
97,"gdp_per_capita","P-value",0.603863296730175,0.988047510441399,0.166099475552761,0.296083859279514,0.486427116637903,0.022561453259691
63,"extreme_poverty","Coefficient",-7269.29985961885,-0.0128041023305787,0.000412991712610115,-16221.9887600708,0.0576761878070033,0.000215489467614271
63,"extreme_poverty","R-square",0.0064399959351196,0.00672564528468473,0.0216575649078167,0.0109009298755932,0.00038319231908673,0.0149500381978105
63,"extreme_poverty","P-value",0.531829417330926,0.522837754254918,0.249742262246746,0.415448363734949,0.878968228052098,0.339757268470637
98,"cardiovasc_death_rate","Coefficient",-907.448359058559,0.00261250903775262,-7.27431574608165e-05,-5874.21798100684,-0.0117935292904344,-6.07778264884909e-05
98,"cardiovasc_death_rate","R-square",0.00524553305518649,0.00850087279818799,0.0321001254032397,0.0177518030625551,2.75413079931511e-05,0.0488007655723506
98,"cardiovasc_death_rate","P-value",0.478502241230116,0.366552671048563,0.0775301868823801,0.19091249926492,0.959097519580684,0.0288222195212799
99,"diabetes_prevalence","Coefficient",27245.7257477846,0.0886383918272305,-0.00229431595032562,174804.004070466,10.7697920310878,-0.00147472039542985
99,"diabetes_prevalence","R-square",0.00597071282788688,0.0113866723597531,0.0403502680336235,0.0190343495158228,0.022519461218241,0.0348668380221857
99,"diabetes_prevalence","P-value",0.44713270195882,0.293141287668101,0.0461897183399023,0.17325381408853,0.138187991200844,0.0642237961461157
75,"female_smokers","Coefficient",14835.0315586979,0.105385579800917,0.000980373064183507,32161.7888383991,1.36414536343205,0.0010430117389564
75,"female_smokers","R-square",0.00648639383522024,0.0819784660772213,0.0285554217458075,0.00985326696429722,0.0241483619137655,0.0633466047148855
75,"female_smokers","P-value",0.492156430659717,0.012762778035982,0.147252258235273,0.403415476353276,0.18925333491987,0.031712838115758
73,"male_smokers","Coefficient",-11433.5737779381,0.0385805685803505,-0.000535012657817613,-1876.67221990519,1.1604910148817,-0.000428709949627748
73,"male_smokers","R-square",0.00923180604779891,0.0263162464759159,0.0203650923905227,8.52582270368153e-05,0.0444643173316077,0.0272816390823967
73,"male_smokers","P-value",0.418727035784567,0.17030898414977,0.228429428785903,0.939081955125327,0.0775379930342513,0.168657046524947
55,"handwashing_facilities","Coefficient",2835.63558437314,0.0125733601375109,-0.000314969057771639,3945.17404921922,1.96542061758036,-0.000185611778323957
55,"handwashing_facilities","R-square",0.00380634248611438,0.0330381322176972,0.059323847815929,0.00509897824134025,0.0296972588595604,0.0734999359201995
55,"handwashing_facilities","P-value",0.654540141713977,0.184135272026697,0.0731443269871233,0.5976084415383,0.199897001780238,0.0413647003379592
86,"hospital_beds_per_thousand","Coefficient",-13640.8623782977,0.419433077957235,0.00214511125950448,-15133.8796426914,12.4963723496023,0.00198038818566128
86,"hospital_beds_per_thousand","R-square",0.00034410006930935,0.0668166238238522,0.00854340124298781,0.000127512280004917,0.00736325702125025,0.013296506549704
86,"hospital_beds_per_thousand","P-value",0.865385809608075,0.0162591945602115,0.397309298887619,0.917812292799315,0.432119508811756,0.290407085807076
100,"life_expectancy","Coefficient",16180.1070030738,0.0843683841531286,0.000276178690871155,101835.093906027,2.60620903829263,0.000567463761757319
100,"life_expectancy","R-square",0.00632056245150934,0.0309895729491336,0.00175587441125809,0.0201430604233499,0.0041120547063721,0.0160557933307918
100,"life_expectancy","P-value",0.431709356205638,0.0797802598102123,0.678914253462825,0.158965301052881,0.526182795800157,0.209023785688807
98,"human_development_index","Coefficient",1219439.0563185,4.79369558175315,-0.000821733630735593,2510004.68071147,154.177667182863,0.0236626520712488
98,"human_development_index","R-square",0.0156310409295018,0.0472292150231371,6.75937383953991e-06,0.0229447154174075,0.0073661064041246,0.0116982234661692
98,"human_development_index","P-value",0.219967212034121,0.0315913086066215,0.979730083112903,0.138585868520724,0.403225726634414,0.291643176818401
