"","a1_Gom","b1_Gom","c1_Gom","a2_Gom","b2_Gom","c2_Gom","a3_Gom","b3_Gom","c3_Gom","MSE","MAPE","MSSE"
"ABW",4721.04369800022,1223.26178524539,0.0461535665030587,5316.89000080811,5.63234828895443,0.0237597302831657,1657.99318275663,3.69383372508648,0.063084085740546,174.572340457012,606.704782138004,340.406336550183
"AFG",38792.732245903,24.1934501243912,0.046557471225282,17816.6398472873,6.63623439821939,0.030228687296202,NA,NA,NA,2144.2839117316,520.07232288144,0.0970318292593275
"AGO",29283.1584709543,8.65811996693155,0.0124573355200816,17977.708419,6.53289846115773,0.0280451110894457,2998.3017484983,4.09645756504527,0.0850228038736486,3694.03154995388,65.1887310595299,0.163637052499505
"ALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND",795.16051723358,3.53160188321879,0.0915999221397998,8335.54608695592,26.8302828187547,0.0275006539746293,3684.45565958197,4.24885016903648,0.050268472848878,304.516188061617,117.979228959206,0.151267732491176
"ARE",67796.67325089,7.99010456997512,0.0281857806548868,3038852.3057502,5.88843870879192,0.00465418254510835,NA,NA,NA,168615.551347004,77.5906746741417,0.0759797635463819
"ARG",2457171.17257204,16.5398008919528,0.0131244434400573,723824.008294828,4.13275873632787,0.0395768446308871,233801.268946104,3.7896790406028,0.0821392308376706,3077042.91658354,228.096051745982,1.69789903631597
"AUS",6970.14317124399,26.4776778785868,0.130626308106898,21031.4051459255,17.6144589137942,0.0552847072534501,NA,NA,NA,747.595711561479,1232.12259633844,0.127273522770838
"AUT",462305.046250157,950.271737937729,0.0272656191607866,166646.120610025,3.96043473355777,0.0392797466990279,NA,NA,NA,560126.869108026,28.5529740752074,0.354995350579273
"AZE",2922293.61312449,9.33305577957502,0.00421091417102777,650330.911252519,7.37673431835524,0.0152263162069839,NA,NA,NA,928591.269468616,118.284510928429,1.85528819737354
"BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",370.377012336674,43.48111689174,0.187480321227588,3663.85726829325,7.20069216232917,0.0399247894964106,1097.99360956344,3.16631216757731,0.057774825675859,182.607708133969,113.831691853462,0.435806152312386
"BFA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BGD",417392.18754344,8.58911601464657,0.0216953902260042,188050.043541813,3.74963025287013,0.0296669409751116,340854.103529981,5.98080015881177,0.0217465409868989,425194.817575533,199.69240357937,0.0873567523515298
"BGR",258896.422483303,1198.57166375525,0.0288009606213267,1573754.72837189,6.57111004069726,0.0129751563141368,NA,NA,NA,151428.507839554,41.2773013417741,0.275150339902538
"BHR",75263.1466011168,10.2946628379568,0.0187377048563455,48951.0650223526,4.08919592364604,0.0335400552205238,463876.094876483,6.12013482866379,0.00883368212411527,20362.685771775,123.497404427807,0.0990047038275251
"BHS",8545.85461659556,48.9137554179446,0.0251036302802844,1129.69716463642,3.50387133898587,0.0318768854958251,NA,NA,NA,154.694363283948,135.549541866778,0.208683777922538
"BIH",231327.889806722,14.5333920641177,0.0101218637448847,388950.452222061,6.0796098456868,0.0177140883131018,NA,NA,NA,72689.6681528285,36.8262666988068,0.48656777477448
"BLR",71558.2465456797,10.4397158570474,0.0388937002542028,327547.812139138,8.42398993523104,0.0149110440953347,NA,NA,NA,10144.6999900727,123.174346626192,0.013341765336786
"BLZ",14946.045997476,4.32134880901393,0.0116924479490117,7268.50046741411,4.54468877028447,0.0712962701478474,NA,NA,NA,857.511427965292,311.649527944004,0.250874241561889
"BOL",151602.185440898,20.5772332309583,0.0266049071353965,126445.161957113,11.8126804541153,0.0419883269340775,NA,NA,NA,23704.6990646737,119.42265426011,0.0454240938115934
"BRA",6674216.52227037,10.8474940726394,0.0170266268307776,6194560.90663434,4.00018829179626,0.0215752835401307,3709350.39778503,3.88189586176876,0.0483080623836313,65980352.3769207,81.4669373091203,0.0533461617661235
"BRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAF",4860.310902318,11.9368964079354,0.0545156029575997,NA,NA,NA,NA,NA,NA,73.1240662056039,0.566587689746339,0.20786534492805
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",605490.751505947,397.028982338227,0.023372501268664,NA,NA,NA,NA,NA,NA,761708.439039605,0.844127984693611,0.334132875711162
"CHL",514732.842239455,9.17961890655501,0.0226539033054919,612386.040919223,4.63957738820207,0.0181243326175533,209409.012503517,4.02086623883332,0.062986885309344,1024876.78963603,79.5836766266205,0.140676710175359
"CHN",84755.7162803619,9.8737746048744,0.126482426843739,NA,NA,NA,NA,NA,NA,52422.9546673275,0.933812805148916,1.15974358867067
"CIV",26136.8501772372,10.6074264138549,0.0229568710627542,3858.17662810716,3.1314083928387,0.0489031881314382,33098.8934328793,8.40151150277917,0.0196907947256815,11157.715587381,217.51458759385,0.607354395424264
"CMR",137409.604125695,6.91726823638839,0.01085938150848,8019.39798887525,2.75353336294874,0.045736639253984,8908.76937291685,4.82845568734178,0.0253002638242329,6915.9843950295,916.834231365263,0.736880922532863
"COD",10683.4103064786,12.4007577425865,0.0329865921786324,20516.329271983,10.5545085672087,0.0221614306316966,NA,NA,NA,397.730338269422,137.447258517874,0.0640482986537342
"COG",16324.3738876301,6.95194922615352,0.0122451957295093,1256.0832490102,20.9008102819496,0.185293452194594,NA,NA,NA,428.62039951911,233.39659522925,0.592786014606779
"COL",1368953.87252477,21.4418472505937,0.0189379571676394,2303693.89269977,3.7898317648789,0.014074483428095,60703.9067285041,5.11305061096191,0.194248748447778,6319475.80918509,92.9204671856764,0.0917216144732131
"CPV",21286.8465416824,6.27836093047892,0.00946913821853143,3626.49846899811,5.43392137336068,0.0637447526483763,1779.50852857844,4.0943839924773,0.0894934734046122,181.52428719943,93.4350645644939,0.113811635174072
"CRI",247286.078288492,15.2770220525686,0.0126718024067318,NA,NA,NA,NA,NA,NA,10110.6270715616,0.355145782045227,0.0296902331997924
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",56312.9884363767,109.027274999808,0.0162940711886333,24619.2747213511,5.15352169976692,0.044544026198368,NA,NA,NA,4327.05268645454,18.2419385321104,0.429097630659711
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEU",181553.575759629,13.5681433140427,0.0765559313877548,2874436.83462535,36.8413256465282,0.0195091737447693,NA,NA,NA,3345590.61994746,133.883384719307,0.0527179656794961
"DJI",1124.78049218231,14.0579923700167,0.186871408635581,4067.28485573896,8.56546588232579,0.0843515294846492,1194.28384753103,4.21362530543814,0.0114773695845904,187.289570969365,1154.5558730533,1.29291168640666
"DNK",1736050.92686409,12.387511090098,0.00532288187432999,38655.1545540361,3.8856114559764,0.04798763553801,NA,NA,NA,337011.98092053,38.190228797167,0.951333235100609
"DOM",152337.040259578,8.32173195579289,0.0168929720671826,160451.499770272,4.63259793644417,0.0211162295655011,NA,NA,NA,39680.031573907,93.2149295803528,0.0934441327856356
"DZA",96327.6401147837,6.49088614286809,0.0120526498196274,61942.9571131913,6.0931801994736,0.0353685090757419,NA,NA,NA,13550.4526230487,154.07274048185,0.153308896831732
"ECU",46514.7554333982,12.932330343603,0.0625512555150557,NA,NA,NA,NA,NA,NA,147613.692836586,0.668023408751179,0.461210136335744
"EGY",104287.686808393,39.5606203570794,0.0386991433075715,112397.41079136,7.98112036218688,0.0206862692709785,NA,NA,NA,27328.7563124305,166.987534383026,0.103280081115665
"ESP",254971.484488493,12.6348565048364,0.0741610931164722,3368320.67201907,8.34815197178106,0.012953567492026,1712371.23824413,8.3650791891664,0.0493690812320929,32839595.7275261,158.331620058276,0.247869181540031
"EST",1973522.23949698,15.552822114706,0.00428969850896523,NA,NA,NA,NA,NA,NA,10758.5675170198,0.945403144420294,0.191655680322873
"ETH",133754.394730159,19.724781093005,0.019643202212262,125381.36906245,4.38492837437637,0.023887054754724,NA,NA,NA,35782.3558219578,41.2274499838612,0.143792710256125
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAB",6400.37896798108,8.26291404853924,0.043016929744545,3238.29993900115,4.5645455449898,0.10434670220879,2889.91438073863,4.15074224122994,0.0766623070614282,1645.36693386843,81.8071876995833,0.31494050980559
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",278341.489907646,8537.63724705336,0.0367205497799775,NA,NA,NA,NA,NA,NA,74466.2503338866,0.565211446293892,0.128428137179352
"GHA",69601.369171906,8.33375830835736,0.0211748937579948,42763.9142742236,6.41478065111626,0.0382565159537838,340577.575170263,7.18504351927796,0.00795296481168229,41454.3226848981,418.730026224435,3.41276336076715
"GIN",6320.24677937214,4.84097103968737,0.0352054358465674,NA,NA,NA,NA,NA,NA,114.365732661035,0.13780688063366,0.0327330518803001
"GMB",4015.81289035293,30.477849787099,0.0762400394819999,1760.38522567887,7.37819935475454,0.0333480900960339,NA,NA,NA,90.7259922874991,215.007972392418,0.225399748830964
"GRC",195922.82579795,357.302420200813,0.023108904024129,264955.662607183,4.88439528002139,0.022804727736516,NA,NA,NA,102225.858705332,26.9440204348822,0.408876082888527
"GTM",141048.353016134,8.66686220260671,0.0166078546350125,44205.141309715,4.00342371438632,0.0491477170291778,16165.2640411463,4.35546264087952,0.113583718740366,20355.7101125573,75.4464540160213,0.0833126921445936
"GUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUY",14302.4908172572,14.797009318973,0.0122388577460884,2753.79116942778,3.4894609799837,0.0455094840848102,2524.87984049517,5.29283692820391,0.0598968866840146,279.974440669024,276.139980616547,8.15936196254951
"HKG",1057.17553093012,148.797506012461,0.111970114369452,4121.54315649655,452.065735071147,0.0705734064068024,4393.25372033054,11.9443008486632,0.061100571606601,836.951496786502,301.827301459703,2.33892117692102
"HND",96530.4489819101,13.0869739097161,0.0210530832294687,23433.3028312876,4.12968272252167,0.0903659912600311,46865.2861574775,3.70237034927967,0.0406091131962522,52320.1127425364,232.359231519935,0.944954869470674
"HRV",261195.616910761,2251.62496376649,0.0309266098694295,NA,NA,NA,NA,NA,NA,112732.607617284,0.687981336700397,0.226724237175342
"HTI",8754.29083705687,8.33212046508337,0.0395433108632233,4201.32743377299,6.70760052444363,0.0312506195349822,NA,NA,NA,261.699743852268,192.256144270918,0.169518744036818
"HUN",436118.887790556,925.42796249771,0.0273806780878407,NA,NA,NA,NA,NA,NA,259127.611250018,0.695110207198347,0.200541417503767
"IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",11515897.815648,29.4500644672745,0.0185782701718197,NA,NA,NA,NA,NA,NA,28827758.2788113,0.328704124636053,0.0277721901257694
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRQ",705613.29908761,18.3512744459211,0.0157133693799355,571916.212844565,6.06700118859598,0.0248223283310756,NA,NA,NA,157084.187616329,68.7380238549301,0.033752894320567
"ISL",1803.25470670341,12.0441646227627,0.11968336971649,4213.66157807505,140.886476399656,0.03794002444125,NA,NA,NA,77.9384895693854,615.52581539289,0.339021578967677
"ISR",1566303.73031859,10.1184397160063,0.00787344712292265,586669.013999231,10.6979116492751,0.0325981947793997,NA,NA,NA,1065435.53138109,76.4410268218635,0.527416291634346
"ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAM",14083.6205041833,55.5631809891578,0.0228825062307648,NA,NA,NA,NA,NA,NA,497.896077241024,0.838474184334933,0.271522908765667
"JOR",343691.208379791,7718.43671630078,0.0371557820815355,5019747.58940621,7.43775219189323,0.0143055341332818,NA,NA,NA,252095.194963364,29.0928034028981,0.0933527362708167
"JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEN",50997.1347144719,25.2359652436745,0.0262222079987149,66944.9260402799,9.44506581962867,0.0416157426274358,NA,NA,NA,8849.08525400449,115.072576753974,0.124572692269423
"KGZ",93865.18681874,7.35971364623251,0.0132267530889018,NA,NA,NA,NA,NA,NA,107975.174809638,1.23600892560977,1.7054323281162
"KOR",10353.8744928874,5.1977007164455,0.114530163022279,148939.331100816,7.01826510599567,0.00700283960017764,71724.9409820185,12.6186787544081,0.0320116430085544,80603.9140770178,295.337349127991,4.07436979633553
"KWT",82446.5497704866,14.3611692249421,0.0263757960707547,51415.5824695358,3.44592810930881,0.038901029594976,45755.2474617,3.8660033945351,0.0482856673728197,30967.9154954333,87.2721467828136,0.0940439486238104
"LBN",3736766.58246167,12.0183570480155,0.00470312423865618,116103.531567446,3.71746159230939,0.0778392220819895,NA,NA,NA,221072.595113263,11.0702365757812,0.199524833006524
"LBY",133395.555997586,22.8770845531709,0.0169155637316054,40052.8420024881,3.85364672474692,0.050436196241193,37288.5743473954,4.8154170320209,0.0650471028135473,42561.9206459431,551.263892184285,70.1675366738372
"LKA",154919.417978186,41.2137390385307,0.0118963860714942,NA,NA,NA,NA,NA,NA,8644.7981859589,1.33514775471054,0.147919489573991
"LSO",1722913.62477967,9.27590488063607,0.00246156927753629,NA,NA,NA,NA,NA,NA,4359.55516605239,6.06357697708247,2.61586612499889
"LTU",214890.369406762,3880.94896815475,0.0313855230803589,4772.41691577053,4.52807840545529,0.314568727569455,NA,NA,NA,38341.4353000225,10.0699577825277,0.118265455843615
"LUX",3918.79062000289,5.55119405037488,0.104984904167053,67445.6579978063,26.5193358564635,0.0192282735542803,13210.73028866,3.79292503208835,0.0389060076851794,33215.0941933062,125.994831000544,0.305227802364043
"LVA",136828.881460998,145.914785886297,0.0163880798568707,NA,NA,NA,NA,NA,NA,1538.3390964679,0.440254883234624,0.0229410647060193
"MAR",542174.583507592,57.3045544543819,0.0185924878234793,NA,NA,NA,NA,NA,NA,340773.833931972,0.610302945115242,0.189335831428525
"MDA",89748.7160336024,5.37576235000076,0.0108882266193929,357639.839589627,4.94016996772593,0.00863191739496444,140933.212059445,4.68394990318287,0.026188248832609,48966.5981825521,90.603483904334,0.107002823012366
"MDG",17078.6466842859,144.403605458494,0.0451286000375944,7420.95693068123,5.61528468478758,0.0176205370222521,NA,NA,NA,1603.57815935792,981.794422710003,0.682327389095259
"MEX",1040555.60386736,9.21396023374483,0.0163372836551086,2457171.20762974,4.28829657173,0.0123619424214201,NA,NA,NA,3517652.81324715,89.7350243634661,0.0534055555099337
"MLI",2990.72489427949,4.49650632319469,0.0290781667725044,9900.56584362705,8.73572050009309,0.014894865783557,9461.3765955929,6.85860008742637,0.0309141217273498,223.091026617862,180.721441493982,0.295308982041759
"MLT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MMR",150696.142120499,252.143926075196,0.0266618281837969,NA,NA,NA,NA,NA,NA,17465.3362012474,1.12969171385115,0.0999332516272347
"MNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOZ",29819.9584645026,10.4966707480954,0.0128154154384233,59322.7388365592,12.1625427809616,0.0393312140291581,NA,NA,NA,3128.02216339313,37.3466881119658,0.110920727872362
"MRT",7283.58335018696,6.52505700165093,0.0504678329375352,9838.65710095739,46.4253027302019,0.0551502559393461,NA,NA,NA,254.488546836705,276.10834255397,0.0800013557940652
"MWI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYS",1306447.12527212,25.6774861192699,0.00780266720255497,NA,NA,NA,NA,NA,NA,280360.818811764,1.21144166098325,0.380692362164494
"NAM",13921.8204469724,9.31105030638786,0.0356529103532328,26908.6629184411,10.9680222315305,0.0426706005691812,7903.99790605336,4.12037294440745,0.0755790962101322,2949.56101368365,143.284517450714,0.491011604228764
"NER",1129.99030334525,1.89460779393809,0.0404851266864109,3820.29334549622,118.28150050149,0.0445221681648533,145.840966233802,50.729717826725,0.303544737717316,42.4529105416673,357.775416454505,6.76058841903468
"NGA",65671.7650862107,10.2504189076926,0.0238850654186056,120443.564952848,12.3701604618266,0.0297842968679814,NA,NA,NA,15025.3085462983,106.12946821236,0.0494885394169876
"NIC",6274.40414917429,2.47037802032901,0.0187809324820149,NA,NA,NA,NA,NA,NA,62.2357442440093,0.377831453560536,0.135922843955648
"NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOR",8625.05774498516,5.39216583529867,0.0675854156421778,NA,NA,NA,NA,NA,NA,385.223554931273,0.379518552114096,0.0814666807858109
"NPL",287903.361761967,57.1969320680913,0.0244966738285308,NA,NA,NA,NA,NA,NA,199220.915569261,0.618602310226187,0.280822454001358
"NZL",1493.33463234977,6.28573670792838,0.145034089317406,1160.86982295425,4.58248621886625,0.0101414734297123,NA,NA,NA,4.89954324792874,454.972430549289,0.274243274633897
"OMN",110285.819411425,21.9454661173294,0.0298762673874613,46407.3514624094,4.89221153126909,0.0344985943932787,56400.6968822258,4.35240053862876,0.0168622367667693,41958.200664699,239.874201964959,0.19778792495855
"PAK",313810.382211947,30.0693372817795,0.0384005939365174,380922.184287407,6.8929728885051,0.0180349312902052,121039.985435781,4.19419423955212,0.0463692147006816,383654.964201942,258.959602227875,0.46280789529599
"PAN",174410.20229188,8.2639177493338,0.0149514138094789,290642.273111334,7.54406556420347,0.0225662707723957,NA,NA,NA,172246.541984854,116.933743453413,0.112814813098647
"PER",446183.859813829,10.4632385087292,0.0289899061625161,703147.12420402,4.18149218409138,0.0284785392756767,803053.070696869,5.738727331344,0.0230313168814813,5038307.87024641,201.529574021062,0.316720254924517
"PHL",513147.923244662,21.5663354754236,0.0181851972943286,83493.1909443435,3.91090456255731,0.0640695277619281,327708.663751553,4.51467247694217,0.0323250721953336,695648.040601019,301.975194807643,10.626636423284
"PNG",627.360461802463,4.91385698735895,0.0823222692590514,NA,NA,NA,NA,NA,NA,9.37316197245969,0.343533372413823,0.25199827435966
"POL",1587873.13862018,3153.23155825028,0.0328226369491343,1879886.40422681,4.85778837289211,0.0266044611468164,NA,NA,NA,4490042.26425223,24.4365688531952,0.17098557782458
"PRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRY",120903.624302292,31.5490496220424,0.0175964862063903,90413.815225087,3.54097260810855,0.027019995344526,107208.418832111,4.18654857199309,0.0367389599765371,140106.986372697,278.662180641508,13.2175291872062
"PSE",121008.959164118,13.64361293894,0.0128100226442978,144130.254334586,6.56407821774763,0.0311814181265427,242735.781233304,5.36773942043748,0.0254267202577048,166798.188130324,115.647488268834,1.53480543191014
"QAT",132322.121742804,10.1747327766441,0.0288762840060967,74186.2174675057,4.63995867981487,0.0176307284372847,NA,NA,NA,23854.2349259679,137.703746248812,0.0984798629642431
"RKS",19544.5454502943,23.0784471619835,0.0247914201650963,40954.3981566181,10.9328952270431,0.0475651415209328,60720.0815925111,3.87804251787006,0.0193168858816937,9714.03550572323,127.388151814482,0.387944142694298
"ROU",1316283.70745682,22.0905136560968,0.0113198282157479,288577.050703728,3.95236177571941,0.0391981852704299,NA,NA,NA,1481259.16356393,27.9738645556777,0.289295951692309
"RUS",1032060.87075504,7.81133305814373,0.0255094005008255,4185324.2902216,6.07345809949933,0.0167687001982852,NA,NA,NA,2670626.66739313,97.6537250036979,0.0234241822042987
"RWA",14035.7956549652,8.10287808655383,0.0109725565028112,20360.8973856693,16.7702563023285,0.0256802801802743,NA,NA,NA,1202.35943951324,91.7842661400874,0.595297239051128
"SAU",366925.640204174,10.3400411411279,0.0242595213631629,NA,NA,NA,NA,NA,NA,112870.935744144,0.36841398334062,0.105847997107069
"SDN",12363.9277463356,6.53613280950855,0.0408657426733441,1969.19850416303,4.14593864259473,0.0927653709785176,17242.9513472931,12.7475319926344,0.0420580032592246,7583.26279635455,1202.87586488652,4.60744979343008
"SEN",17670.200523859,6.39049125513864,0.0184527943974067,32308.1683518971,8.84276701981345,0.0232767477809586,NA,NA,NA,514.477069757952,124.922343002869,0.0561433322449035
"SGP",46573.1010699253,44.7288786935977,0.0450774496348425,14257.6984965499,3.48455430488324,0.0572232195757006,NA,NA,NA,3596.39946520038,2317.0567542476,0.233111266278978
"SLV",45896.5301124947,10.9155707906441,0.0193799660284433,54346.9954350796,4.07846074496127,0.0123207091444934,NA,NA,NA,3528.23757351952,133.9101020289,0.116581760645288
"SOM",4491.70325631263,2.24127021363471,0.0165347410163495,6416.79258697065,24.1389715571957,0.0697473333221868,698.409806836555,11.5413273188008,0.595684746317486,284.65487490292,108.783061601303,0.546696450053543
"SRB",491462.283083129,2375.51595786547,0.0295926979657981,611979.140142765,4.60471417161588,0.0212072182683969,NA,NA,NA,558586.77170685,27.7518543997547,0.344226523692271
"SSD",10826.527024137,6.98391382000476,0.0389528860786882,1451.98941858483,2.49669488753285,0.0613897443623086,NA,NA,NA,359.653967006155,275.924069535845,0.901324925845114
"SUR",5407.60060493046,10.9644750797814,0.0373019649743526,3785.55295973465,11.6531179942571,0.0615988322376898,NA,NA,NA,91.9736179585135,229.90398690768,0.102528685429559
"SVK",284447.052763446,284.953352728619,0.0220158598125443,197871.208251991,4.09098368044538,0.0387557606531693,143025.307598617,3.60612221686467,0.0452272321340568,580639.485008618,9540.0741540591,18978.291769511
"SVN",234350.572627397,180.886360402294,0.0189231555892998,NA,NA,NA,NA,NA,NA,25983.1248943906,0.527297421191194,0.0887491169782353
"SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWZ",6369.43705819579,15.3517418456961,0.0284958089556484,11866.4958155262,35.0814536813607,0.0520583613834563,NA,NA,NA,331.517299131554,159.994818235767,0.0955963673737108
"SYC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYR",10503.4827152846,11.4095426930467,0.0187559852744955,16592.1445747664,4.44128259636134,0.0165958581047509,2697.20160070425,4.04442473518041,0.0711534426969991,228.337498094753,86.3822022610819,0.111316899004771
"TGO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJK",14101.6933248573,2.17195668724004,0.0123990025012612,NA,NA,NA,NA,NA,NA,941.493962292259,2.43770735537915,0.549023493815246
"TTO",6110.45197940291,2522.40032504397,0.0458878924562394,1995.09051151907,2.6605277317094,0.0369155098140451,287.084507238629,5.61629816739231,0.0907495843165484,69.1667642394515,328.637042932417,0.267540214801679
"TUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UKR",2598163.3428421,18.8694845090804,0.0104957086720971,620538.734677965,4.21280941544689,0.0366959884379157,NA,NA,NA,3626830.24094969,28.4028176494894,0.21614194209556
"URY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",184895956.36619,6.83101149265515,0.00358035933712792,NA,NA,NA,NA,NA,NA,2596696691.20121,5.06798641424516,0.433772987759396
"UZB",522383.197642295,9.02464419435692,0.00800545804121196,37659.4170636435,2.73415768890619,0.0311817108324415,3021.30240482694,4.49736715430458,0.0584739945045505,26467.5935997814,334.345892730674,0.214724281181171
"VEN",117827.848277175,33.2849081742302,0.0216162834225948,26072.8796657017,4.07696566379106,0.0559858197564611,18980.6320302192,3.80435963193607,0.0740100042847701,19264.5282881289,561.247358382107,4.5388932470499
"YEM",2081.91371812945,4.64038030259157,0.037262337964142,NA,NA,NA,NA,NA,NA,23.608111555447,0.223276017271492,0.175777363776829
"ZAF",700760.739350391,147.228021407656,0.0417997843799622,939012.72347186,28.2507702363305,0.0372257775912625,NA,NA,NA,4439929.94405789,205.091978653327,0.210157266857433
"ZMB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZWE",12127594.9754038,9.78318444695386,0.00179377371254752,NA,NA,NA,NA,NA,NA,36477.6693718335,2.31922621317614,2.56309810802336
