"","a1_Logi","b1_Logi","c1_Logi","a2_Logi","b2_Logi","c2_Logi","a3_Logi","b3_Logi","c3_Logi","MSE","MAPE","MSSE"
"ABW",4497.42567893965,12.0099716729752,0.0742016679796206,3146.2532124068,4.07182686439878,0.0637511035485573,1296.07452274964,2.79897802795236,0.128027298749238,183.600565565807,607.268140645137,324.915323923088
"AFG",37901.0640367232,5.49604699006046,0.0712723326813171,16835.9345950433,3.68688529543277,0.0497884463784409,NA,NA,NA,1462.28289056298,520.340842392458,0.073329695633714
"AGO",3426.90390158455,5.51461333127274,0.0614052169864482,15639.526025219,3.95299679468178,0.0532202381925056,2767.94711348506,2.86173579244088,0.14229940552948,3524.96977845482,65.9175843515136,0.13925880488979
"ALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND",784.59191992942,2.46679778830287,0.135107024267198,6853.16564675564,6.84882259888241,0.0551162416922468,NA,NA,NA,55.6403366395941,106.970717188227,0.144453993309895
"ARE",60280.5356330898,4.2023026684777,0.0510846721645032,685204.57706982,3.99166770698707,0.018721755221285,NA,NA,NA,144564.234815829,78.7608235812407,0.0852676024144027
"ARG",1680092.89319033,6.5354664839867,0.0314380035544554,589959.840761605,3.07157465018239,0.0790452048317414,189477.47744496,2.8446701054722,0.161420477697176,2372935.39536618,228.276115690118,1.60022549700629
"AUS",6889.10117209946,5.57543625390981,0.196875808065799,20868.0384111915,4.99439040047827,0.0837030329214921,NA,NA,NA,485.232937523542,1229.72420254783,0.0825989555894058
"AUT",419666.309887423,12.1079285264145,0.0463794781970823,103657.171354809,3.01228895929868,0.097281237183436,NA,NA,NA,458451.82131817,28.419346014749,0.284770329321896
"AZE",342664.841440933,6.74548795089181,0.0242122611214564,32750.8009636579,4.16878249228509,0.089597602162812,NA,NA,NA,618693.441778469,117.988570158048,1.24224793840181
"BEL",714657.597996767,10.3176149718169,0.0427707044151982,189860.732718063,2.6448121650108,0.0562023774497348,NA,NA,NA,4009258.77525216,68.5407183552982,0.882003134919953
"BEN",330.228534955899,7.16055906562082,0.334913701036703,1474.89811749203,4.97616271015974,0.133746446445269,1059.72626719569,2.26854688206118,0.0858640067867596,174.188236332022,113.896093339012,0.390050158497772
"BFA",21849.1590177752,6.06494923631728,0.0181320231445956,NA,NA,NA,NA,NA,NA,1206.31623120206,1.07766458311553,1.03887935494602
"BGD",363973.048562616,4.37927131181391,0.0402176854807243,172911.770813468,2.74470284438455,0.0504262675580221,53322.6373171849,3.84022049204346,0.0972160653381534,189227.556309924,197.121136653068,0.0595161708559254
"BGR",228489.081404458,12.8931395888022,0.0508063831868598,177368.42189901,4.08693351619635,0.0635480059894448,NA,NA,NA,98305.0436337867,41.2408638562003,0.157842642005564
"BHR",47646.7809562842,5.51583687691053,0.047372231724756,44387.3444386783,2.93079516927432,0.0585846352071164,75760.7619768559,3.99018224778387,0.0393321896010489,20164.9707013316,123.530265319908,0.0951392462495659
"BHS",7971.16890062668,7.19853032741923,0.042868035981854,837.322742865182,2.71465627327158,0.0684737025851007,NA,NA,NA,128.030277102106,136.004552780811,0.183767376570057
"BIH",144175.742246464,6.66180736357044,0.0268896573057332,54082.6929063307,3.84258075304722,0.0819099156446638,NA,NA,NA,45893.1070034513,36.7312075814552,0.299449448588542
"BLR",67679.119574176,4.43622852795581,0.0640438261098173,247433.923864281,4.72244331508501,0.0326252477556683,NA,NA,NA,17423.6355475351,127.072557513235,0.0292960348621592
"BLZ",7325.7768706152,3.1955679975311,0.033405951367603,7151.6491454642,2.82428940194854,0.104914556575908,NA,NA,NA,1135.9780705633,310.332417328296,0.327164812554757
"BOL",143457.916622402,5.56078336239819,0.0438832908924262,110366.650711301,5.01868150819323,0.0786042202857441,NA,NA,NA,12879.3779464638,120.320959863462,0.0191498328893447
"BRA",5602802.2582511,4.98731893396235,0.0334001388875198,4458048.0759429,3.02629029082512,0.0478125227445588,2583130.87317428,2.96166322073178,0.109861073021378,93231356.176816,82.8454801472855,0.0833961395892026
"BRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAF",4825.14157264835,4.35414174499784,0.0812363335427316,138.2316925721,3.41361637788162,0.0520885353432201,NA,NA,NA,48.1265643206536,0.49134985937802,0.136806463477929
"CAN",3535939.16237171,5.42548033335289,0.0123353619757984,65047.9510889026,2.7319933773235,0.228923068432152,NA,NA,NA,2496656.74535924,16.5319586519434,0.426573409415158
"CHE",573292.973476412,9.76517312191825,0.0361217671679197,NA,NA,NA,NA,NA,NA,861927.053573658,0.849583167529759,0.378095016811072
"CHL",487030.282770827,4.12123168644345,0.0365396155190616,313519.73164067,3.45735092704204,0.0515567272047333,NA,NA,NA,1039967.9016363,69.669441070226,0.226415523637415
"CHN",84616.0976166076,4.13379683512789,0.191062952681029,NA,NA,NA,NA,NA,NA,39271.2263022611,0.872779064141899,0.868790269688249
"CIV",19097.7141558992,5.3856755533192,0.0526435362002029,3646.10010559563,2.29847398637675,0.0761604132862343,14315.8632064038,5.39766465557229,0.0630276133347456,988.897833016669,185.37653989289,0.12449201980038
"CMR",22798.3388089446,4.57379247255357,0.0485881626713541,7715.03529007413,2.01126044837372,0.0667864204221136,6394.90391106849,3.5280843556804,0.0577296890474275,7258.28519020989,925.780416543079,0.788040995908337
"COD",10103.5370777464,4.68556387348071,0.054046734348189,17032.1580147693,4.9487635839447,0.0439257452267784,NA,NA,NA,399.919293716359,139.586681511224,0.069416161106777
"COG",5333.08349328659,4.90366066804209,0.0451782091358047,1235.03271871403,5.18734448821505,0.279283597503112,11388.6186930125,5.01095519301634,0.0403671465911459,633.735503502581,273.967518496939,0.564212948018888
"COL",911807.892875734,7.24470825379812,0.0463359471366001,1712625.40660409,2.93665864813171,0.0307467653216491,NA,NA,NA,3532272.94179869,87.1767358253529,0.0467063713887062
"CPV",13835.5607123144,4.25399230799326,0.0235311103818072,3096.14115606373,3.55970604274045,0.121072368201954,1473.56476198687,3.01104809190565,0.173794150380889,99.0934642141372,47.309368677911,0.0430292754682426
"CRI",211453.754119601,5.55279100494805,0.0241687512107784,5091.39409928946,2.98991307693423,0.322739539885342,NA,NA,NA,23700.3046778984,25.8182128630883,0.0731072730880957
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",38632.3392074155,10.9084873830109,0.0385033850246693,11421.1539162577,3.75658083699272,0.133796691133131,NA,NA,NA,2815.33952874743,18.2373707531259,0.265465051514077
"CZE",588013.14657974,16.5395533176158,0.0703232743559813,470698.593767818,3.41762991689,0.094769378924384,547458.291139428,3.11207122154741,0.0930047506011765,11901949.0573773,2796.89970175078,3608.48470595133
"DEU",176501.913616898,4.6529902552011,0.118678316127653,2317703.13956623,7.54347827292929,0.0396541895773896,NA,NA,NA,2801965.10780065,140.401717214304,0.0692304678133362
"DJI",1050.60381916742,4.98589751498961,0.314548811030946,3992.11366196507,4.02242390276579,0.133738729544578,913.143280360678,3.08845064925357,0.0238476348317505,169.244902769771,1154.05138793351,1.27252935372915
"DNK",309927.444574257,7.58932109689775,0.0249280335753087,24636.8305965087,2.95705666939776,0.116315159160342,NA,NA,NA,202695.186000578,37.9996979755002,0.572811566161031
"DOM",128049.711443724,4.50577419208625,0.0334539621870666,130159.326746447,3.35609870267537,0.0430379289150019,NA,NA,NA,26062.6019434337,93.3771218540187,0.064127343568285
"DZA",61110.5711268365,4.44693164822802,0.0311693940016323,59299.6273816013,3.43371406999055,0.0560970916904333,NA,NA,NA,13229.2126891428,154.663086920565,0.119391949854927
"ECU",40368.2603950042,5.2642610112245,0.119381974810267,86324.7742760493,3.10942076538369,0.0502522434657952,39386.574304387,3.19827185345348,0.145549651015548,83442.0032156819,76.9625758168608,0.199080642023017
"EGY",100717.36444549,6.37061463421363,0.060717499225449,90538.6861895654,4.49324596969407,0.0426870948383679,NA,NA,NA,17725.6289665734,168.199097501069,0.0648172034668243
"ESP",248068.694777796,4.52371801181817,0.114252339227718,1858706.40670551,5.11822944363467,0.0356659166826971,1588604.39914236,4.1730047615724,0.0847164939471172,35530963.0494338,163.403900101355,0.28226093035021
"EST",187430.803032834,8.38398730544536,0.021944234935407,NA,NA,NA,NA,NA,NA,13961.7851671022,1.20826127198658,0.248718561322372
"ETH",122332.427264305,5.61619718306771,0.0338004220179851,66448.0891976444,3.26353352183647,0.0655987291257185,NA,NA,NA,53506.5204419232,41.5794965770686,0.219263765030283
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAB",3504.90379284439,5.09655505327746,0.119112718435928,2896.26913216689,3.14223603317741,0.185567112148128,2837.34768961317,2.70913779662511,0.113365563895297,1729.61430435701,81.783606358735,0.327927151585598
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",268135.464718313,14.9270090436214,0.0581328731856619,NA,NA,NA,NA,NA,NA,41934.4175406822,0.640577977899253,0.0723221473392787
"GHA",10412.6129808737,5.48362827902262,0.0997527518603624,40672.2766796501,3.63423977704439,0.0627061018440428,64110.8722089801,4.9838916871569,0.035999991265779,35793.2652609782,418.097166703393,3.05316256802706
"GIN",5347.13964314983,3.3329156972202,0.0671808346950736,5340.54783317592,2.70405615255647,0.0615786161756225,2905.2204045989,2.56781804207917,0.0706784859352647,504.831487093785,126.247058293721,0.147851227115506
"GMB",3977.28532240666,5.75715706572957,0.113933269883014,1288.32645985402,4.48181446465862,0.0750741529523579,NA,NA,NA,76.9264744210989,215.789386106188,0.214284689770448
"GRC",159230.600197079,12.1873032600327,0.0470418695784227,114821.669472667,3.55099802909536,0.0701084737486132,NA,NA,NA,64808.1438608176,26.8002399592742,0.222805845751913
"GTM",126607.203307245,4.27400247469492,0.0294016883061739,37919.8606101413,2.92820563205653,0.0914136992888156,12707.5931596403,3.1765247892893,0.232856634818585,41325.0762271054,75.9449400346345,0.163727633970792
"GUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUY",5457.41542269285,7.33046165950157,0.0412370686801356,2390.19127605678,2.63283412180171,0.0823937757606444,2143.62405081664,3.52157545821945,0.114559606280352,263.227893024134,276.799387454806,7.95988859238725
"HKG",1024.97042163876,8.05501084207886,0.167503702303191,4050.33064354771,9.75812358639563,0.105598754459061,NA,NA,NA,56.5784753384992,229.707209723899,0.11818436080631
"HND",57228.609854551,6.27405809434574,0.0558992125473126,18467.5715159392,3.08812271136003,0.186435211122576,39017.897743254,2.81341489965693,0.0784335084774127,52901.8961536841,233.621072304434,0.969617032444781
"HRV",242122.809842533,13.4311482221753,0.0517747160635339,19834.1463912241,3.09322733220664,0.129290282654623,NA,NA,NA,47826.261227694,47.455235297003,0.101621133250706
"HTI",8563.52805989646,3.84211967213863,0.0603616387625408,3605.917945153,4.04406127164233,0.0604127038572524,NA,NA,NA,453.468247188007,192.874887986535,0.262663444381871
"HUN",371897.393760118,13.5043596457754,0.0527754385658627,489498.145349803,4.51155379256051,0.0721792643877025,NA,NA,NA,229881.148660763,28.4102607350978,0.0754544138336481
"IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",10676632.0749697,6.28469112123131,0.0316403053939641,810330.974901794,3.00566816183833,0.103645770938725,NA,NA,NA,34790637.184671,76.8460648439454,0.0438969957456092
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRQ",618496.948186687,5.83809744069888,0.0293071221840176,228492.880624894,4.28588631066323,0.0808596908942472,NA,NA,NA,153680.958601823,69.4098280858701,0.032972131581042
"ISL",1784.05338239156,4.32606747632207,0.176688909879904,4127.53702378538,7.98140300685295,0.0566764232508276,NA,NA,NA,66.6223054777956,616.526673638318,0.298827516504023
"ISR",481477.400156256,6.25310549058385,0.0294132768613077,511752.10366485,4.80824576794562,0.0607599421830093,NA,NA,NA,765191.30768984,77.4141409361878,0.366448845388132
"ITA",3225786.64896758,7.96848829560602,0.027128609561477,917365.496563494,3.00355468189309,0.093450469390445,NA,NA,NA,25615609.2691601,21.9696301889348,0.441195923520638
"JAM",10801.9139899728,8.47920571234662,0.0478059308825771,NA,NA,NA,NA,NA,NA,343.009645663592,0.73655621044318,0.187057060664839
"JOR",314296.839721418,16.1205092317434,0.0648614295685352,400412.785860137,4.53761816858372,0.0767952623074816,NA,NA,NA,214028.281288603,29.1015380786019,0.0532697119220079
"JPN",538097.590294454,5.57966979147446,0.0177201749044526,389583.696250597,4.9181258349576,0.0454355400191873,NA,NA,NA,280464.814194935,71.9033303257635,0.439983178733892
"KAZ",141937.685981151,7.29000606160518,0.0586782311254698,143147.868752473,3.37934085370847,0.0329097037953468,NA,NA,NA,158877.727689196,125.070549729773,0.298009598796423
"KEN",39608.9393795089,7.12057809919906,0.056830706454657,63067.1750611669,4.27863531569814,0.0689340706099862,184873.804695015,5.65243319999195,0.0609471126355056,2480.6675821201,115.576899149931,0.0360478922894156
"KGZ",87234.2972283881,3.81082170945386,0.0217454059478593,NA,NA,NA,NA,NA,NA,117002.128477912,1.32240070532412,1.84801008858218
"KOR",10134.4451522953,3.07910425944389,0.172967807613803,22646.9399043623,4.72671756034672,0.0332202809139246,58215.3854247606,5.41835988569661,0.0655491837020801,5521.02259355354,227.315867824775,0.512735679263484
"KWT",67876.675204493,5.5271075106863,0.0520933650267589,40398.6968549735,2.66900280852688,0.079069901729642,42546.3275204742,2.75732240621361,0.079988057234914,50438.9194733276,87.8355779892062,0.165799672663374
"LBN",664313.102269362,6.98839490018181,0.0204848031969053,89821.3127772868,2.83446048815974,0.160932050697586,NA,NA,NA,229321.409264936,11.4956563878821,0.187826169579549
"LBY",104819.670912059,6.7549937306086,0.0356624972552346,31091.5658980333,2.93181022230068,0.104857520595046,NA,NA,NA,8507.99551868357,31.3859871890854,0.0486390216034372
"LKA",106157.457770632,8.52508558026126,0.0278195844734666,NA,NA,NA,NA,NA,NA,7183.45995526022,1.5831140235526,0.122914810398137
"LSO",19319.1040350936,5.14653976209163,0.0219312609588571,NA,NA,NA,NA,NA,NA,3480.24415382129,4.94714630200813,2.08825268678733
"LTU",199858.433223772,14.5218477720382,0.0531409274096531,3814.77582666703,3.22812386346783,0.631382224746663,NA,NA,NA,20080.2882002115,9.95266563720139,0.062486530039704
"LUX",3855.35521216288,3.17964013412117,0.156671040623158,51886.168706734,7.10813632874198,0.0411617098109283,NA,NA,NA,5481.66963708795,133.580756818124,0.173923351202649
"LVA",103195.137748611,10.9163285242028,0.0357183785513558,NA,NA,NA,NA,NA,NA,2471.40996065905,0.814994240759525,0.0368558375411237
"MAR",500367.120523885,7.53149185345367,0.0321938847329349,NA,NA,NA,NA,NA,NA,114698.892327313,0.327911116472373,0.0637273404831249
"MDA",30086.4348731778,3.7970886419334,0.0376414499648514,182930.519109459,3.64849991011176,0.0246565809883676,73437.076695718,3.47051394865599,0.0733231834308264,23028.9065276531,67.1876269825308,0.0701442397520871
"MDG",16725.9297785558,8.04137189368686,0.0675573820447611,4296.89943838312,3.94244253015646,0.0462695117366363,NA,NA,NA,1485.11511198769,983.844096143054,0.690196808068166
"MEX",748362.440841492,5.02123316163337,0.0373634496484647,1738351.80908501,3.26026891429186,0.0285074768469742,NA,NA,NA,2616666.46687894,90.2291483386547,0.0475069155368058
"MLI",2608.15776351478,3.19412660262464,0.0541196603521818,6656.94669384321,5.17985313566216,0.0372869051583369,NA,NA,NA,130.362723672601,151.307356361333,0.16965078205236
"MLT",27089.5113221,6.32977211675121,0.0221623617192754,7463.4510627985,3.21414133126614,0.105398326168245,11093.1653739228,3.31333081527153,0.107137466282961,5375.68172567741,688.141192823042,288.660338509252
"MMR",143444.481659369,9.59670526105507,0.0434138369985176,NA,NA,NA,NA,NA,NA,22912.1009253271,3.73146219686873,0.131098578389564
"MNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOZ",18202.0449945402,5.68309986459935,0.0336206610503618,51022.2865452162,5.07680963637682,0.0742755067314952,NA,NA,NA,2681.648818076,38.3435355342944,0.0705434138340284
"MRT",7094.05410425968,3.49030751487951,0.0777136066169585,9586.48124622967,6.44990532052889,0.0839898710332028,NA,NA,NA,325.705597479627,277.572108911522,0.106780193234648
"MWI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYS",479592.936680593,9.21996777048563,0.0265831451154409,NA,NA,NA,NA,NA,NA,155962.145832163,1.7168212666352,0.21177566093839
"NAM",12775.0016145176,4.41057376704071,0.0624057986226778,22422.9319498364,5.01749127143543,0.0842576317345367,6772.87087970375,2.97829871082493,0.140417140638644,778.701966726329,60.2516043749567,0.0427669706462673
"NER",1117.41949520029,1.3349598812519,0.0526679869321564,3564.40434798711,8.52532789376157,0.0745182358434564,NA,NA,NA,50.7379773908792,194.163228439331,0.625644241918025
"NGA",60524.9122597461,4.54016865562941,0.0412894555770631,103898.432960879,5.1568917084438,0.0566876961861226,NA,NA,NA,4884.38438844859,107.533436703897,0.028650343251625
"NIC",6135.47186773746,1.83314609598949,0.0266492913607026,NA,NA,NA,NA,NA,NA,120.893415435722,0.486147789703043,0.264031177599628
"NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOR",8484.86559866223,3.1491715191151,0.101497215454369,86452.2004596525,5.77125248646895,0.0349272208564,NA,NA,NA,4406.04382522354,117.757933513478,0.189150340441913
"NPL",277130.342146591,6.89402829309328,0.0382257998911505,NA,NA,NA,NA,NA,NA,98006.5766052143,0.452023988974783,0.138150390845784
"NZL",1478.08430559529,3.36533329212289,0.214563597318566,971.452295538747,3.21274542461491,0.0193953016855299,NA,NA,NA,7.8112914820897,457.008233217467,0.329706720499366
"OMN",91101.970707515,6.4844458353383,0.0600692248387631,43136.991966078,3.17643255181676,0.0577183288116697,27519.3302997496,3.22098402957808,0.0484468095718022,33095.9548660501,240.094859315167,0.17676067693593
"PAK",294455.632340074,6.24515659382462,0.0642794755988712,287251.409014971,4.30190139311928,0.0397089988170514,69346.7841630219,3.14612963806163,0.120953977053014,225001.723627414,259.888389520559,0.400998770472468
"PAN",117893.632363788,4.8946530539211,0.0362030089080924,253826.292543699,4.24781153879058,0.0429240763860246,NA,NA,NA,69333.5357497317,117.552165084446,0.0458606025640929
"PER",314865.850358515,5.37328541338217,0.0676530308598093,662046.829281789,2.86348751406148,0.0462534492003348,514893.566601451,4.01265573485107,0.0574324754753811,5309526.56086182,201.893827316383,0.331340560170051
"PHL",460862.870493088,5.89649328397096,0.032262851608161,66465.3567425605,2.94019682648717,0.129500040238556,146675.477904165,3.3000499338571,0.0970274182087217,758455.947339298,302.03602498462,10.465333831748
"PNG",616.770696944593,3.0169086002643,0.124454378355757,NA,NA,NA,NA,NA,NA,11.4531647515608,0.370227410394106,0.307919329872927
"POL",1474294.87774166,13.7025463420332,0.0538094299958591,681829.085217177,3.46690347056464,0.0885461139513522,NA,NA,NA,5923991.81955114,24.4960030246095,0.231586622188105
"PRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRY",75943.3824780647,8.31948533248532,0.0444402719300109,72351.6517372972,2.71195146938471,0.0537865999305324,65496.4194350897,3.15182787234359,0.0921184242018282,140697.124929801,278.986766991027,12.7473312166034
"PSE",58157.5650006752,6.6507060870575,0.0378683858357141,119024.181644826,4.06024060878353,0.0628084716083305,87409.6479821214,3.83464736850926,0.0859583272631596,145138.985106697,116.277310362974,1.45063727675072
"QAT",128781.010535162,4.24499322415414,0.0453505686055998,39263.6878353997,3.45552324733159,0.0491076194401729,NA,NA,NA,38205.6363162621,138.139480913517,0.156393996301154
"RKS",16487.8604895853,6.34703739702255,0.0476965864972067,35748.2336287236,4.83333362785391,0.0882926464111096,36484.6324682446,2.93849880443163,0.0486009561043663,9689.52173637131,128.18172093826,0.352899750051088
"ROU",856835.79021817,7.50440340921689,0.0286443719212356,170222.93212419,2.99595818489285,0.100431289687753,NA,NA,NA,778274.423539709,27.7661559205084,0.144570271797379
"RUS",918280.756645971,4.13054874544129,0.0458318587139156,3531700.28104395,3.83553433697349,0.0326705678897718,NA,NA,NA,3080357.39606881,100.136196688475,0.0565644187382579
"RWA",6660.71768204973,5.22480125659913,0.0334483193411682,16371.3695234846,6.09183451211739,0.0536111939449678,NA,NA,NA,824.444894792858,93.4445811344897,0.467717213682374
"SAU",359942.070242874,4.22225713039346,0.0373105657456301,NA,NA,NA,NA,NA,NA,135338.701034427,0.780293180109347,0.126917796340762
"SDN",11315.4987003565,3.74912916050202,0.0707872940754612,1917.69041282652,2.73981611191729,0.139804223353157,16135.6326406515,4.79429759395276,0.0701975578319907,7526.23397544848,1204.27424848508,4.4863242037723
"SEN",15984.0954764282,3.76909746400664,0.0327087956525784,23822.1489233468,4.89638479331285,0.0522669559003713,NA,NA,NA,394.603729375075,126.585647139339,0.0539700073418501
"SGP",43074.9081995448,6.94299674989654,0.0762208808053808,14144.3433417554,2.46115466538662,0.0850042119756217,NA,NA,NA,7219.24846930317,2315.24221153005,0.312222617517796
"SLV",31047.842548524,5.62443457806499,0.0473859796154534,40513.8936524722,3.10110942915978,0.0269001216004284,NA,NA,NA,2078.56974443594,134.130786056181,0.0636678399266854
"SOM",4387.21601117935,1.60295895916689,0.0223939329872422,4456.34858549205,7.32463818401181,0.163617565174696,NA,NA,NA,261.073473650884,107.673071285246,0.666929866799114
"SRB",421700.899454997,14.3405142489349,0.0533661233748199,234173.809137149,3.30984892386529,0.0688437112942254,NA,NA,NA,416791.635681934,27.9998340003817,0.238687879868316
"SSD",1646.40000583005,4.62169173372542,0.180794959015591,1423.49918442292,1.75634481767246,0.0826144980600862,NA,NA,NA,395.79613215278,278.085956976263,1.03302021932732
"SUR",5222.36151968747,4.37535347777994,0.0587863332075323,3649.78858951123,4.51154968931203,0.097801629138087,NA,NA,NA,45.0117647204253,230.992113263088,0.0469362428249525
"SVK",125671.848175132,16.3472242026506,0.0688742169712602,153099.795704484,3.06675304044112,0.0810743724099688,114413.266256378,2.75954259986926,0.090409950161079,550884.594453823,9535.54036519765,18068.6120116522
"SVN",204174.197040829,10.0181722540059,0.0350442344020564,NA,NA,NA,NA,NA,NA,48936.3745637455,0.980977567987541,0.167149257385365
"SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWZ",5849.33275321646,5.21435531226938,0.0491944335027117,11356.1890136312,6.24031142576378,0.0828104016196004,NA,NA,NA,122.960606838472,160.690595158682,0.044404688163769
"SYC",5861.93816565143,11.0017057589063,0.0436560469319277,799.331329767512,3.32106417287019,0.298025980264999,NA,NA,NA,81.9806444713908,4.5340161446441,0.488977321735623
"SYR",4823.9214328069,6.33167301580099,0.0584656116231881,12390.687664268,3.3177136529826,0.0365585385197804,1956.6967349385,3.03887529011374,0.155967162221473,156.277256058788,86.591356365091,0.0589006394575014
"TGO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJK",13624.676541265,1.63505725011493,0.017743199402613,NA,NA,NA,NA,NA,NA,1167.08979474831,1.84350072816741,0.680577616396787
"TTO",5620.09629254519,13.9129475839588,0.0785608907681363,1925.21354590573,1.95510366935775,0.0535461917491527,NA,NA,NA,94.4827126019755,206.986190462805,0.218844314141145
"TUN",108884.6953328,12.8895289848777,0.0570463640214291,146407.989397506,3.17770319195195,0.06733611772904,NA,NA,NA,34489.9235812146,53.4088844934113,0.0658791792831977
"TUR",2729832.31845483,15.2784057511632,0.0563466966894142,NA,NA,NA,NA,NA,NA,265134076.503884,1.23677332903446,4.17993843398702
"UGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UKR",1541290.76964624,7.31746705101477,0.0281608104908833,343264.466204769,3.16227596351779,0.0982830947842678,NA,NA,NA,1636161.80579514,28.234727580624,0.085009458861134
"URY",84873.1397415963,12.5477775226494,0.0386640982655205,38941.0202550501,3.10525100308713,0.105711067816089,NA,NA,NA,10413.260017201,8.49240700751627,0.212466508917967
"USA",46654605.3207335,4.75515472615073,0.0143803076220477,NA,NA,NA,NA,NA,NA,1684180180.58629,5.61888244838982,0.281338930085101
"UZB",68951.3072668895,5.88733718314875,0.039430452789921,36735.2027806315,1.99812199098093,0.0446228456303224,1618.58658825264,3.33022984142003,0.159151193585671,25704.9754562915,333.831143351251,0.217129717469529
"VEN",108050.500045181,6.5694540135425,0.0374464888162741,21025.7016999405,3.02218303913931,0.11191168563711,14846.1708338364,2.8730357479653,0.150975662886162,23187.6163240475,561.929007193605,4.34284047526414
"YEM",2031.71079231514,2.91926983759915,0.0561216599046378,NA,NA,NA,NA,NA,NA,30.8911304013427,0.288707159059574,0.230004058278074
"ZAF",660922.739229787,8.78711359328076,0.068938550494466,881896.338629516,6.05241462041282,0.0614494590450077,NA,NA,NA,1766428.66114653,206.232523434589,0.0774541225228638
"ZMB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
